SP1000,,SALESMAN:,Kiofi Odoru,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,MONDAY,,TUESDAY,,WEDNESDAY,,THURSDAY,,FRIDAY,
,TOTAL UNIVERSE - 395,,,TOTAL VISITED,Visited,N/A,Visited,N/A,Visited,N/A,Visited,N/A,Visited,N/A
Sales man 3,ZONE,,,,,,,,,,,,,
,AFIENYA,52,,52,,,,,,,,,,
,KPONE KATAMANSO,20,,20,,,,,,,,,,
,ADJEI KOJO,25,#VALUE!,25,,,,,,,,,,
,OFFICIAL TOWN,11,#VALUE!,11,,,,,,,,,,
,ASHIAMAN,344,#VALUE!,344,,,,,,,,,,
,TOTAL,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
ID,OUTLET NAME,CONTACT PERSON NAME,POSITION,MOBILE NUMBER,LOCALITY,SUB LOCALITY,LANDMARK,STREET NAME,,,,,,
1,NHYIRABA ONE LOVE,SETHWA,,249761389,OFFICIAL TOWN,BLUE KIOSK,NEAR THE PENTECOST CHURCH,NA,,-0.25898434,5.593889724,"0?? 15' 32.344"" W","5?? 35' 38.003"" N",
2,MAKAOLA PRICE,ESTHER OFORI,,541006820,OFFICIAL TOWN,BLUE KIOSK,NOT  FAR FROM THE BLUE KIOSK SHOP,NA,,-0.259184215,5.593309136,"0?? 15' 33.063"" W","5?? 35' 35.913"" N",
3,GYE NYAME PARLIAMENT,SISTER NAANA,,249924619,OFFICIAL TOWN,BLUE KIOSK,100METRES FROM THE CHURCH OF PENTECOST,NA,,-0.260506916,5.593804051,"0?? 15' 37.825"" W","5?? 35' 37.695"" N",
4,RITA`S STORE,MADAM RITA,,200293120,OFFICIAL TOWN,BLUE KIOSK,100METRES FROM THE CHURCH OF PENTECOST,NA,,-0.259831428,5.593623225,"0?? 15' 35.393"" W","5?? 35' 37.044"" N",
5,SARAH ENTERPRISE,SARAH ADJEI,,244750898,OFFICIAL TOWN,BLUE KIOSK,NEAR BLUE KIOSK,NA,,-0.259184215,5.592633369,"0?? 15' 33.063"" W","5?? 35' 33.480"" N",
6,JANET STORE,JANET ADJEI,,244874259,OFFICIAL TOWN,BLUE KIOSK,,NA,,-0.259129487,5.59236449,"0?? 15' 32.866"" W","5?? 35' 32.512"" N",
7,VICTORY ENTERPRISE,YAA KISIWA,,243917272,OFFICIAL TOWN,CEMETARY,ALONG OBADZEN STREET,OBADZEN STRRET,,-0.26375278,5.590874947,"0?? 15' 49.510"" W","5?? 35' 27.150"" N",
8,ALL SHALL PASS,JANET ATUUBI,,241506667,OFFICIAL TOWN,CEMETARY,ALONG OBADZEN STREET,OBADZEN STRRET,,-0.263783713,5.590280082,"0?? 15' 49.621"" W","5?? 35' 25.008"" N",
9,SANDI MINI MART,SANDRA,,241601075,OFFICIAL TOWN,ADDY JUNCTION,ALONG OSANKUMAN STREET,OSANKUMAN STREET,,-0.26346579,5.588437584,"0?? 15' 48.477"" W","5?? 35' 18.375"" N",
10,GOD IS MY HELPER,BERNICE BOATENG,,242677389,OFFICIAL TOWN,ADDY JUNCTION,ALONG OSANKUMAN STREET,OSANKUMAN STREET,,-0.262951827,5.588723119,"0?? 15' 46.627"" W","5?? 35' 19.403"" N",
11,NYAME AKWAM,GRACE I. LARBI,,261099065,OFFICIAL TOWN,MARKET,NOT FAR FROM EMLLS PREP. AND JUNIOR HIGH SCHOOL,NA,,-0.261762096,5.588751673,"0?? 15' 42.344"" W","5?? 35' 19.506"" N",
12,HEAVENS GATE NO BRIBE,MAAME,,574970701,KPONE KATAMANSO,KAKASONAKA NO1,DIRECTLY OPPOSITE THE MEGA CHURCH,NA,,-0.015892828,5.738070026,"0?? 0' 57.214"" W","5?? 44' 17.052"" N",
13,EGORGE VENTURES,JENNIFER,,244406490,KPONE KATAMANSO,KAKASONAKA NO1,NEAR THE MEGA CHURCH,NA,,-0.015857136,5.738284178,"0?? 0' 57.086"" W","5?? 44' 17.823"" N",
14,FA MA NYAME,SIS JOYCE,,249099332,KPONE KATAMANSO,KAKASONAKA NO1,NEAR THE MEGA DRIVING INSTITUTE,NA,,-0.014714994,5.73889094,"0?? 0' 52.974"" W","5?? 44' 20.007"" N",
15,ADOM STORE,COMFORT AMEVOR,,267492245,KPONE KATAMANSO,KAKASONAKA NO1,NOT FAR FROM THE MEGA DRIVING INSTITUTE,NA,,-0.014441356,5.740271028,"0?? 0' 51.989"" W","5?? 44' 24.976"" N",
16,ONUA COLD STORE,AUNTIE,,NA,KPONE KATAMANSO,KAKASONAKA NO1,NEAR FIDELITY BANK,NA,,-0.016844612,5.738641097,"0?? 1' 0.641"" W","5?? 44' 19.108"" N",
17,MACENDIS ENT,ANTOANETTE,,576594640,KPONE KATAMANSO,KAKASONAKA NO1,NEAR FIDELITY BANK,NA,,-0.016999277,5.738867146,"0?? 1' 1.197"" W","5?? 44' 19.922"" N",
18,SUZZY STORE,SUSANNA KADINCHINA,,248497890,KPONE KATAMANSO,KAKASONAKA NO1,NEAR THE APOSTOLIC CHURCH,NA,,-0.021781994,5.738379356,"0?? 1' 18.415"" W","5?? 44' 18.166"" N",
19,LORD OF MERCY,JOYCE TACKIE AMANOR,,243438797,KPONE KATAMANSO,KAKASONAKA NO1,NEAR BE LIGHT INTERNATONAL ACADEMY,NA,,-0.02140128,5.740033082,"0?? 1' 17.045"" W","5?? 44' 24.119"" N",
20,AUNTIE MARY STORE,AUNTY MARY,,NA,KPONE KATAMANSO,KAKASONAKA NO1,DIRECTLY OPPOSITE THE FINGER OF GOD CHURCH,NA,,-0.020056884,5.740021184,"0?? 1' 12.205"" W","5?? 44' 24.076"" N",
21,GLORY FAITH PEACE AND LOVE,PEACE,,243921833,KPONE KATAMANSO,KAKASONAKA NO1,NOT FAR FROM FIDELITY BANK,NA,,-0.017915369,5.73981893,"0?? 1' 4.495"" W","5?? 44' 23.348"" N",
22,GOD IS MY HELPER,MADAM,,NA,KPONE KATAMANSO,KAKASONAKA NO1,ADJACENT THE FINGER OF GOD CHURCH,NA,,-0.019533403,5.742412543,"0?? 1' 10.320"" W","5?? 44' 32.685"" N",
23,GOD'S TIME IS THE BEST,ABIGAIL MENSAH,,271311217,KPONE KATAMANSO,KAKASONAKA NO1,150M FROM RHEMA OUTREACH MINISTRY,NA,,-0.019830836,5.742805154,"0?? 1' 11.391"" W","5?? 44' 34.099"" N",
24,MIMI'S ENT,MIMI,,248539644,KPONE KATAMANSO,KAKASONAKA NO1,NOT FAR FROM GBETSILE (K.K.D.A) SCHOOL,NA,,-0.019699965,5.742983613,"0?? 1' 10.920"" W","5?? 44' 34.741"" N",
25,ONYAME AKWAN ENT,AMA SARKODIE,,234752115,KPONE KATAMANSO,KAKASONAKA NO1,,NA,,-0.021627329,5.743400019,"0?? 1' 17.858"" W","5?? 44' 36.240"" N",
26,GOD IS ABLE,DIANA ADU,,276909678,KPONE KATAMANSO,GBETSILE,,NA,,-0.023637973,5.744649236,"0?? 1' 25.097"" W","5?? 44' 40.737"" N",
27,ADOM STORES,SIS FAUSTINA,,244166655,AFIENYA,MATAHEKO,NOT FAR FROM ASSEMBLIES OF GOD CHURCH,NA,,-0.013251626,5.755261632,"0?? 0' 47.706"" W","5?? 45' 18.942"" N",
28,GOD IS GOOD STORE,EDEM,,546988053,AFIENYA,MATAHEKO,ADJACENT VICTORIOUS CHILD MINISTRY,NA,,-0.008766342,5.756534644,"0?? 0' 31.559"" W","5?? 45' 23.525"" N",
29,VICKY SHOP,MADAM VICTORIA,,NA,AFIENYA,MATAHEKO,ADJACENT VICTORIOUS CHILD MINISTRY,NA,,-0.008528396,5.757117612,"0?? 0' 30.702"" W","5?? 45' 25.623"" N",
30,PLEASANT ENT,MADAM MAVIS,,270921982,AFIENYA,MATAHEKO,NEAR VICTORIOUS CHILD MINISTRY,NA,,-0.008433217,5.75739125,"0?? 0' 30.360"" W","5?? 45' 26.608"" N",
31,GOD IS ALIVE PROVISION,SIS KATE,,249378066,AFIENYA,MATAHEKO,NEAR MATAHEKO BASIC SCHOOL,NA,,-0.007921633,5.758473904,"0?? 0' 28.518"" W","5?? 45' 30.506"" N",
32,TSOTSO STORE,TSOTSO,,266697253,AFIENYA,MATAHEKO,DIRECTLY OPPOSITE MATAHEKO BASIC SCHOOL,NA,,-0.007184,5.757998012,"0?? 0' 25.862"" W","5?? 45' 28.793"" N",
33,D.M.A. HOLY TRINITY,MAGDALEN,,243220935,AFIENYA,MATAHEKO,DIRECTLY OPPOSITE MATAHEKO BASIC SCHOOL,NA,,-0.007088822,5.757926628,"0?? 0' 25.520"" W","5?? 45' 28.536"" N",
34,AGGIES STORE,MADAM AGNES,,NA,AFIENYA,MATAHEKO,NEAR A.P. FUEL STATION,NA,,-0.005839605,5.756915357,"0?? 0' 21.023"" W","5?? 45' 24.895"" N",
35,BEE STORE,MADAM BEATRICE,,NA,AFIENYA,MATAHEKO,NOT FAR FROM THE PRESBYTERIAN CHURCH,NA,,-0.00837849,5.762214417,"0?? 0' 30.163"" W","5?? 45' 43.972"" N",
36,THE TRUTH ENT,MAMME,,240167516,AFIENYA,MATAHEKO,NOT FAR FROM FULL GOSPEL CHURCH INTERNATIONAL,NA,,-0.008921007,5.761776596,"0?? 0' 32.116"" W","5?? 45' 42.396"" N",
37,PRINCESS STORE,PRINCESS,,556587434,AFIENYA,MATAHEKO,OPPOSITE THE PRESBYTERIAN CHURCH,NA,,-0.009006667,5.7642322,"0?? 0' 32.424"" W","5?? 45' 51.236"" N",
38,BY HIS GRACE,SIS FAUSTINA,,574427000,AFIENYA,MATAHEKO,NEAR THE PRESBYTERIAN CHURCH,NA,,-0.007959705,5.763366076,"0?? 0' 28.655"" W","5?? 45' 48.118"" N",
39,LIZZY K.K. SHOP,ELIZABETH K.K,,NA,AFIENYA,MATAHEKO,NEAR THE PRESBYTERIAN CHURCH,NA,,-0.007436223,5.763984736,"0?? 0' 26.770"" W","5?? 45' 50.345"" N",
40,ASOMANI STORE,BRA ASOMANI,,547808945,AFIENYA,MATAHEKO,NEAR THE PRESBYTERIAN CHURCH,NA,,-0.007331527,5.763927629,"0?? 0' 26.393"" W","5?? 45' 50.139"" N",
41,AMINA SHOP,AMINA,,201542681,AFIENYA,MATAHEKO,NEAR JESUS POWER MINISTRY,NA,,-0.008102472,5.764708092,"0?? 0' 29.169"" W","5?? 45' 52.949"" N",
42,GOD'S TIME IS THE BEST,CHARLOTTE TETTEH,,243282213,AFIENYA,MATAHEKO,NEAR PRESBYTERIAN CHURCH,NA,,-0.007122134,5.763642094,"0?? 0' 25.640"" W","5?? 45' 49.112"" N",
43,WITH GOD STORE,HELINA,,244635198,AFIENYA,MATAHEKO,NOT FAR FROM JUST ACADEMY,NA,,-0.00665576,5.763508844,"0?? 0' 23.961"" W","5?? 45' 48.632"" N",
44,MICJEK ENT,LYDIA,,NA,AFIENYA,MATAHEKO,NEAR E.C.G CUSTOMER SERVICE,NA,,-0.005589761,5.763366076,"0?? 0' 20.123"" W","5?? 45' 48.118"" N",
45,C.N.N STORE,SIS DEDE,,571712059,AFIENYA,MATAHEKO,NEAR LIFE INTERNATIONAL COLLEGE,NA,,-0.00802633,5.768581855,"0?? 0' 28.895"" W","5?? 46' 6.895"" N",
46,GOD'S WAY PROVISION,MADAM,,574783878,AFIENYA,MATAHEKO,ALONG MATAHEKO WHITE SIGNBOARD,NA,,-0.004219192,5.766754429,"0?? 0' 15.189"" W","5?? 46' 0.316"" N",
47,EVELYN ENT,EVELYN,,NA,AFIENYA,MATAHEKO,ALONG MATAHEKO WHITE SIGNBOARD,NA,,-0.00387655,5.766697322,"0?? 0' 13.956"" W","5?? 46' 0.110"" N",
48,WODASO YE ONYAME,ERNESTINA,,541727687,AFIENYA,MATAHEKO,NEAR ROYAL INTERLLECTUALS SCHOOL,NA,,-0.003619568,5.769514603,"0?? 0' 13.030"" W","5?? 46' 10.253"" N",
49,PAT STORE,PAT,,NA,AFIENYA,MATAHEKO,BEHIND HOTOVEN,NA,,-0.003305479,5.771322994,"0?? 0' 11.900"" W","5?? 46' 16.763"" N",
50,DAILY NEED,MADAM,,244359254,AFIENYA,MATAHEKO,ALONG AKOSOMBO HIGHWAY,AKOSOMBO HIGHWAY,,-5.98941E-05,5.779879536,"0?? 0' 0.216"" W","5?? 46' 47.566"" N",
51,SUNKWA DEPOT,SUNKWA,,547921810,AFIENYA,MATAHEKO,BEHIND DAILY NEEDS SUPERMARKET,NA,,-0.00069759,5.780127,"0?? 0' 2.511"" W","5?? 46' 48.457"" N",
52,J&J SKY LIMITED,JUSTINA,,243487765,AFIENYA,MATAHEKO,CLOSE TO SINGH STEEL LIMITED,NA,,0.000216123,5.782849103,"0?? 0' 0.778"" E","5?? 46' 58.257"" N",
53,NO ONE CAN DO EXCEPT GOD,HAMDIA,,242629813,AFIENYA,MATAHEKO,ALONG MATAHEKO NEWLAND ESTATE,NA,,-0.000707107,5.784467136,"0?? 0' 2.546"" W","5?? 47' 4.082"" N",
54,MAMA FELI'S STORE,FELICIA AGYEKUM,,245950555,AFIENYA,MATAHEKO,NEAR DOMINION BAPTIST CHURCH,NA,,-0.00436196,5.78449569,"0?? 0' 15.703"" W","5?? 47' 4.184"" N",
55,GLORY MINI MART,GLORIA HAMMOND,,242378018,AFIENYA,JERUSALEM,ALONG JERUSALEM MINISTER ROAD,MINISTER ROAD,,-0.018781475,5.784010362,"0?? 1' 7.613"" W","5?? 47' 2.437"" N",
56,JOYCE SHOP,JOYCE ADU,,243777160,AFIENYA,JERUSALEM,ALONG JERUSALEM MINISTER ROAD,MINISTER ROAD,,-0.018876672,5.784600386,"0?? 1' 7.956"" W","5?? 47' 4.561"" N",
57,FLORDON M.A. STORE,FLORENCE DONKOR,,244659564,AFIENYA,JERUSALEM,ADJACENT ERIBEST ELECTRICALS,NA,,-0.016639978,5.787370079,"0?? 0' 59.904"" W","5?? 47' 14.532"" N",
58,SHOPPERS NEEDS,MADAM,,265329736,AFIENYA,JERUSALEM,ALONG JERUSALEM PRESBYTERIAN JUNCTION,PRESBY JUNCTION,,-0.015421694,5.788359935,"0?? 0' 55.518"" W","5?? 47' 18.096"" N",
59,CHEAP SIDE ENT,MADAM,,246443368,AFIENYA,JERUSALEM,NEAR ASSEMBLIES OF GOD CHURCH,NA,,-0.009092328,5.789930379,"0?? 0' 32.732"" W","5?? 47' 23.749"" N",
60,OBREMPONG ENT,AUNTY OBREMPONG,,278309023,AFIENYA,JERUSALEM,NEAR ASSEMBLIES OF GOD CHURCH,NA,,-0.006798528,5.790244468,"0?? 0' 24.475"" W","5?? 47' 24.880"" N",
61,SIJON MINI MART,CECILIA AGYEPONG,,244051078,AFIENYA,JERUSALEM,NEAR PREMPEH ACADEMY,JERUSALEM ROAD,,-0.021503597,5.786037581,"0?? 1' 17.413"" W","5?? 47' 9.735"" N",
62,AMARIA STORE,AMARIA,,NA,AFIENYA,JERUSALEM,OPPOSITE LADY DED'S MONTESSORI,JERUSALEM ROAD,,-0.024244736,5.785171457,"0?? 1' 27.281"" W","5?? 47' 6.617"" N",
63,HEXAGON ENT,HEXAGON,,545248795,KPONE KATAMANSO,GBETSILE,,NA,,-0.025674146,5.74533943,"0?? 1' 32.427"" W","5?? 44' 43.222"" N",
64,MAMA'S KITCHEN FORMULA ENSO NYAME YE,MAMA,,NA,KPONE KATAMANSO,GBETSILE,,NA,,-0.026019168,5.745577376,"0?? 1' 33.669"" W","5?? 44' 44.079"" N",
65,GOD IS GOOD,PATIENCE AGBEVE,,506752208,KPONE KATAMANSO,GBETSILE,,NA,,-0.02623332,5.746410188,"0?? 1' 34.440"" W","5?? 44' 47.077"" N",
66,GOD'S WILL MINI MART,VICENTIA ANTONIA,,202060553,KPONE KATAMANSO,GBETSILE,NEAR MIRACLE OUTREACH MINISTRY,NA,,-0.032526994,5.740996914,"0?? 1' 57.097"" W","5?? 44' 27.589"" N",
67,ENYONAM STORE,SIS ENYONAM,,242838587,KPONE KATAMANSO,GBETSILE,NEAR MIRACLE OUTREACH MINISTRY,NA,,-0.033930876,5.73986667,"0?? 2' 2.151"" W","5?? 44' 23.520"" N",
68,MAT STORE,MADAM MATILDA,,NA,AFIENYA,MATAHEKO,NEAR DIVINE HEALERS CHURCH,NA,,-0.006805021,5.760401418,"0?? 0' 24.498"" W","5?? 45' 37.445"" N",
69,THY WILL BE DONE PROVISION,FAUSTINA,,NA,AFIENYA,MATAHEKO,NOT FAR FROM E.C.G CUSTOMER SERVICE,NA,,-0.004330381,5.761555457,"0?? 0' 15.589"" W","5?? 45' 41.600"" N",
70,MAINSTREAM,MADAM,,NA,AFIENYA,MATAHEKO,ALONG AKOSOMBO HIGHWAY,AKOSOMBO HIGHWAY,,-0.003390494,5.76074644,"0?? 0' 12.206"" W","5?? 45' 38.687"" N",
71,NANCY STORE,SISTER NANCY,,NA,AFIENYA,MATAHEKO,NOT FAR FROM SAINT MATHEW SCHOOL,NA,,-0.005360286,5.754892017,"0?? 0' 19.297"" W","5?? 45' 17.611"" N",
72,NHYIRA SHOP,AGNES BAIDU,,244926125,AFIENYA,MATAHEKO,NOT FAR FROM SAINT MATHEW SCHOOL,NA,,-0.005710067,5.755198967,"0?? 0' 20.556"" W","5?? 45' 18.716"" N",
73,COMMUNITY 25 SUPERMARKET,SISTER FRANCISCA,,244416945,AFIENYA,MATAHEKO,NEAR SAINT MATHEW SCHOOL,NA,,-0.002811883,5.755955636,"0?? 0' 10.123"" W","5?? 45' 21.440"" N",
74,MINI MART,AUNTY GIFTY,,NA,AFIENYA,EMEF'S HILL,BESIDE EMEF'S HILL ESTATE,NA,,0.000179099,5.756312555,"0?? 0' 0.645"" E","5?? 45' 22.725"" N",
75,PAT MINI SHOP,SHELTER,,245373310,AFIENYA,MATAHEKO,NEAR CHRISTIAN REVIVAL CHURCH,NA,,-0.000584708,5.763039291,"0?? 0' 2.105"" W","5?? 45' 46.941"" N",
76,BY HIS GRACE,COMFORT,,242577542,AFIENYA,MATAHEKO,DIRECTLY OPPOSITE THE GREAT MIRACLE FAITH INTERNATIONAL,NA,,0.000343282,5.764312303,"0?? 0' 1.236"" E","5?? 45' 51.524"" N",
77,NEW STORE,IRENE DONKOR,,244959861,AFIENYA,MATAHEKO,ADJACENT ALL PEOPLE'S CONGRESS,NA,,-0.000691783,5.765097525,"0?? 0' 2.490"" W","5?? 45' 54.351"" N",
78,REBECCA STORE,SISTER REBECCA,,244660862,AFIENYA,MATAHEKO,NEAR  ALL PEOPLE'S CONGRESS,NA,,-0.001334238,5.76525219,"0?? 0' 4.803"" W","5?? 45' 54.908"" N",
79,ABUNDANT GRACE,RITA,,26169096,AFIENYA,MATAHEKO,NOT FAR FROM  ALL PEOPLE'S CONGRESS,NA,,0.001211785,5.765954131,"0?? 0' 4.362"" E","5?? 45' 57.435"" N",
80,JOYCE ENTERPRISE,SISTER JOYCE,,NA,AFIENYA,MATAHEKO,NOT FAR FROM  ALL PEOPLE'S CONGRESS,NA,,-0.001524595,5.768404976,"0?? 0' 5.489"" W","5?? 46' 6.258"" N",
81,SHELL MART,SHELL MART,,NA,AFIENYA,MATAHEKO,AT THE SHELL FILLING STATION,AKOSOMBO ROAD,,0.001842343,5.786536469,"0?? 0' 6.632"" E","5?? 47' 11.531"" N",
82,ABUNDANT GRACE SUPER MARKET,MAAME,,243016496,AFIENYA,MATAHEKO,NEAR THE TOLL BOOTH,AKOSOMBO ROAD,,0.001592499,5.784835154,"0?? 0' 5.733"" E","5?? 47' 5.407"" N",
83,GOD IS ABLE  STORE,MAAME,,244655770,AFIENYA,MATAHEKO,NEAR THE TOLL BOOTH,NA,,0.001402142,5.784121316,"0?? 0' 5.048"" E","5?? 47' 2.837"" N",
84,HAJIA,AJARA,,248856158,ADJEI KOJO,UNDER BRIDGE,OPPOSITE TOP OIL,NA,,-0.044179166,5.676971971,"0?? 2' 39.045"" W","5?? 40' 37.099"" N",
85,ZALIA ASAWAH SHOP,ZALIA ASAWAH,,202491205,ADJEI KOJO,SAMMY ADJEI,,GREEN STREET,,-0.05757458,5.686710185,"0?? 3' 27.268"" W","5?? 41' 12.157"" N",
86,FINGER OF GOD,S.K ASAMOAH,,247282770,ADJEI KOJO,SAMMY ADJEI,,GREEN STREET,,-0.056877873,5.686618813,"0?? 3' 24.760"" W","5?? 41' 11.828"" N",
87,LILARTY STORE,SYLVANA,,540861844,ADJEI KOJO,SAMMY ADJEI,,NA,,-0.056946402,5.686904349,"0?? 3' 25.007"" W","5?? 41' 12.856"" N",
88,ASHAIMAN STORE,VIDA,,546683792,ADJEI KOJO,OBAMA DOWN,,NA,,-0.061854159,5.690931428,"0?? 3' 42.675"" W","5?? 41' 27.353"" N",
89,GOLDEN STREET ENTERPRISE,GOLDEN STREET,,NA,ADJEI KOJO,OBAMA JUNCTION,,NA,,-0.059537278,5.687556162,"0?? 3' 34.334"" W","5?? 41' 15.202"" N",
90,MISPAH STORE,MISPAH,,261624476,ADJEI KOJO,SANCITY STATION,,NA,,-0.062217503,5.687521898,"0?? 3' 43.983"" W","5?? 41' 15.079"" N",
91,GRACELAD MART,GRACELAD,,275861073,ADJEI KOJO,SANCITY STATION,,NA,,-0.062885655,5.687105017,"0?? 3' 46.388"" W","5?? 41' 13.578"" N",
