SP1000,,SALESMAN:,Kiofi Odoru,,,,,,,,,,,
92,MAAME REGINA SHOP,MAAME REGINA,,249488583,ADJEI KOJO,SANCITY STATION,,NA,,-0.062914209,5.687419105,"0?? 3' 46.491"" W","5?? 41' 14.709"" N",
93,CORNLIA,CORNLIA,,275736974,ADJEI KOJO,HOPE LAND,,NA,,-0.064492743,5.690772718,"0?? 3' 52.174"" W","5?? 41' 26.782"" N",
94,SALLAH,SALLAH,,547189380,ADJEI KOJO,SANCITY,,NA,,-0.064104098,5.685956689,"0?? 3' 50.775"" W","5?? 41' 9.444"" N",
95,ADOM STORE,ADOM,,505070078,ADJEI KOJO,SANCITY,,NA,,-0.064507655,5.684605155,"0?? 3' 52.228"" W","5?? 41' 4.579"" N",
96,LOVE SHOP,LOVE,,249048368,ADJEI KOJO,SANCITY,,NA,,-0.064450548,5.683615299,"0?? 3' 52.022"" W","5?? 41' 1.015"" N",
97,EL-SHADAI,NANA YAA,,278882001,ADJEI KOJO,SAMMY ADJEI,NOT FAR FROM THE QUEEN'S COURT SCHOOL,NA,,-0.058564713,5.684171141,"0?? 3' 30.833"" W","5?? 41' 3.016"" N",
98,MY REDEEMER LIVES MINI MART,DIANA ANSAH,,244745060,ADJEI KOJO,SAMMY ADJEI,,NA,,-0.057944149,5.682320872,"0?? 3' 28.599"" W","5?? 40' 56.355"" N",
99,EYE NYAME MINI MART,EMMA,,242243673,ADJEI KOJO,PRESBY JUNCTION,,NA,,-0.058139836,5.679921614,"0?? 3' 29.303"" W","5?? 40' 47.718"" N",
100,ISAMYTHY TOO HARD FOR GOD ENTERPRISE,FLESH,,244441509,ADJEI KOJO,PRESBY JUNCTION,OPPOSITE NANETH PRESBY,NA,,-0.058747075,5.679568978,"0?? 3' 31.489"" W","5?? 40' 46.448"" N",
101,THY WILL BE DONE,EDEM,,245887824,ADJEI KOJO,ADOM,,NA,,-0.06213695,5.676457785,"0?? 3' 43.693"" W","5?? 40' 35.248"" N",
102,AGYA PA VENTURES,AGNES,,208071200,ADJEI KOJO,KANEWU,,NA,,-0.062355861,5.676276946,"0?? 3' 44.481"" W","5?? 40' 34.597"" N",
103,MIKONOHIA ENTERPRISE,MICH,,249681450,ADJEI KOJO,KANEWU,,NA,,-0.062660432,5.676000929,"0?? 3' 45.578"" W","5?? 40' 33.603"" N",
104,NYAME NTI,NYAME NTI,,273990234,ADJEI KOJO,KANEWU,,NA,,-0.064210412,5.679978912,"0?? 3' 51.157"" W","5?? 40' 47.924"" N",
105,MADAM PAT STORE,PATIENCE,,NA,ADJEI KOJO,MEDI MOSES STREET,NEAR MEDI MOSES CLINIC,NA,,-0.050670784,5.679863403,"0?? 3' 2.415"" W","5?? 40' 47.508"" N",
106,MAY SHOP,MABEL,,243835734,ADJEI KOJO,MEDI MOSES STREET,OPPOSITE DABS INTERNATIONAL SCHOOL,NA,,-0.052626701,5.677582928,"0?? 3' 9.456"" W","5?? 40' 39.299"" N",
107,MAMA CYNTHIA SHOP,MADAM CYNTHIA,,271915095,ADJEI KOJO,MEDI MOSES STREET,OPPOSITE DABS INTERNATIONAL SCHOOL,NA,,-0.053388129,5.678785983,"0?? 3' 12.197"" W","5?? 40' 43.630"" N",
108,NYAME AYE BI,BERNICE,,243478033,ADJEI KOJO,NIGHT MARKET,OPPOSITE DABS INTERNATIONAL SCHOOL,NA,,-0.052550559,5.681039809,"0?? 3' 9.182"" W","5?? 40' 51.743"" N",
109,AMARIA STORE,AMARIA,,264530718,ASHAIMAN,OLD TULAKU,NEAR E.P. SCHOOL AND CHURCH,NA,,-0.023886362,5.687031665,"0?? 1' 25.991"" W","5?? 41' 13.314"" N",
110,FLORENCE STORE,MADAM FLORENCE,,266491630,ASHAIMAN,OLD TULAKU,INSIDE OLD TULAKU ASHAIMAN,NA,,-0.027012974,5.686274997,"0?? 1' 37.247"" W","5?? 41' 10.590"" N",
111,ALHASSAN MUSA STORE,HAFIS SULEMAN,,264547360,ASHAIMAN,OLD TULAKU,INSIDE OLD TULAKU ASHAIMAN,NA,,-0.02795524,5.687574182,"0?? 1' 40.639"" W","5?? 41' 15.267"" N",
112,MAA FAUSTY STORE,FAUSTINA CUDJOE,,244416755,ASHAIMAN,OLD TULAKU,NEAR BEST POINT SAVINGS AND LOAN,NA,,-0.027855303,5.689458715,"0?? 1' 40.279"" W","5?? 41' 22.051"" N",
113,HAPPY STORE,MERCY SIKA,,243149088,ASHAIMAN,OLD TULAKU,DIRECTLY OPPOSITE UNIBANK,NA,,-0.027555491,5.689601483,"0?? 1' 39.200"" W","5?? 41' 22.565"" N",
114,AMELIA STORE,AMELIA,,NA,ASHAIMAN,OLD TULAKU,NEAR GHANA COMMERCIAL BANK,NA,,-0.026855929,5.689744251,"0?? 1' 36.681"" W","5?? 41' 23.079"" N",
115,FARUK STORE,FARUK MUSAH,,273939096,ASHAIMAN,OLD TULAKU,NEAR GHANA COMMERCIAL BANK,NA,,-0.026684608,5.688916198,"0?? 1' 36.065"" W","5?? 41' 20.098"" N",
116,GYE NYAME,MAA KAFUI,,272234669,ASHAIMAN,OLD TULAKU,ADJACENT OLD TULAKU CHPS COMPOUND,NA,,-0.026484733,5.687617013,"0?? 1' 35.345"" W","5?? 41' 15.421"" N",
117,THE LORD IS MY STRENGTH,VIVIAN ANEFUL,,262511679,ASHAIMAN,OLD TULAKU,BESIDE E.P. SCHOOL AND CHURCH,NA,,-0.025199824,5.686974558,"0?? 1' 30.719"" W","5?? 41' 13.108"" N",
118,LIZZY STORE,MAA ELIZABETH ADABLA,,246023444,ASHAIMAN,MIDDLE EAST,NEAR ST.FRANCIS CLINIC,NA,,-0.024350357,5.687740745,"0?? 1' 27.661"" W","5?? 41' 15.867"" N",
119,USIF STORE,USIF,,NA,ASHAIMAN,OLD TULAKU,ABOUT 150M FROM CHRIST APOSTOLIC CHURCH,NA,,-0.025559123,5.688597351,"0?? 1' 32.013"" W","5?? 41' 18.950"" N",
120,DIVINE INTERVENSION,COMFORT AGBO,,249670989,ASHAIMAN,OLD TULAKU,250M FROM CHRIST APOSTOLIC CHURCH,NA,,-0.025502016,5.689158903,"0?? 1' 31.807"" W","5?? 41' 20.972"" N",
121,FLORENCE STORE,FLORENCE AMETORPOH,,241555003,ASHAIMAN,MIDDLE EAST,250M CHRIST APOSTOLIC CHURCH,NA,,-0.024883356,5.689168421,"0?? 1' 29.580"" W","5?? 41' 21.006"" N",
122,MAA THESS SHOP,THERESA ANKRAH,,244134733,ASHAIMAN,MIDDLE EAST,BEHIND CHRIST APOSTOLIC CHURCH,ABAM KOFI STREET,,-0.023836393,5.688454583,"0?? 1' 25.811"" W","5?? 41' 18.436"" N",
123,DELALI STORE,DELALI AMANKWAH,,NA,ASHAIMAN,MIDDLE EAST,DIRECT OPPOSITE NURU MUSTAFIA ISLAMIC PRIMARY SCHOOL,HOMOWO STREET,,-0.021894753,5.68961576,"0?? 1' 18.821"" W","5?? 41' 22.617"" N",
124,MAUD ENT,MAUD,,242985329,ASHAIMAN,MIDDLE EAST,ALONG QUEENS FLOWER STREET,QUEENS FLOWER STREET,,-0.025080363,5.690557958,"0?? 1' 30.289"" W","5?? 41' 26.009"" N",
125,EXCEL MART,ELIZABETH,,243450589,ASHAIMAN,MIDDLE EAST,AT EXCEL FILLING STATION,NA,,-0.023598447,5.692109435,"0?? 1' 24.954"" W","5?? 41' 31.594"" N",
126,PRISCY STORE,PRISCILLA BENSON,,NA,ASHAIMAN,MIDDLE EAST,NEAR BARCLAYS BANK,HOMOWO STREET,,-0.021799575,5.692556774,"0?? 1' 18.478"" W","5?? 41' 33.204"" N",
127,MATOTO ENT,MATOTO,,NA,ASHAIMAN,MIDDLE EAST,DIRECT OPPOSITE BLESSED CELESTINE PARISH CHURCH,HOMOWO STREET,,-0.021875717,5.691481257,"0?? 1' 18.753"" W","5?? 41' 29.333"" N",
128,NAA STORE,MAA NAA,,NA,ASHAIMAN,MIDDLE EAST,ALONG DR. KUDIABOR CLOSURE,DR. KUDIABOR CLOSE,,-0.021104772,5.690643687,"0?? 1' 15.977"" W","5?? 41' 26.317"" N",
129,HIS MERCIES ENT,CYNTHIA MARTEY,,242151975,ASHAIMAN,MIDDLE EAST,NEAR GHANA FIE SERVICE,W.T. MENSAH STREET,,-0.020124434,5.692870863,"0?? 1' 12.448"" W","5?? 41' 34.335"" N",
130,BRIGHT STORE,MR BRIGHT,,242363124,ASHAIMAN,MIDDLE EAST,NEAR GHANA FIE SERVICE,JASMINE STREET,,-0.020410076,5.692779685,"0?? 1' 13.476"" W","5?? 41' 34.007"" N",
131,THE LORD IS MY SHEPERD,MAA ANGELA,,504022713,ASHAIMAN,MIDDLE EAST,ALONG PACIFIC STREET,PACIFIC STREET,,-0.018601579,5.691405115,"0?? 1' 6.966"" W","5?? 41' 29.058"" N",
132,MONICA'S SHOP,SIS MONICA,,243101596,ASHAIMAN,MIDDLE EAST,ALONG MARIGOLD STREET,MARIGOLD STREET,,-0.018677722,5.691014883,"0?? 1' 7.240"" W","5?? 41' 27.654"" N",
133,AMELIA STORE,AMELIA,,265539397,ASHAIMAN,MIDDLE EAST,ALONG OAK STREET,OAK STREET,,-0.017554616,5.690519955,"0?? 1' 3.197"" W","5?? 41' 25.872"" N",
134,NUMBER ONE SHOP,BETTY MENSAH,,276751950,ASHAIMAN,MIDDLE EAST,NEAR HIGH FIGHT BEAUTY CARE,NA,,-0.017526063,5.691881007,"0?? 1' 3.094"" W","5?? 41' 30.772"" N",
135,SEDOF ENT,SEDOF,,NA,ASHAIMAN,MIDDLE EAST,ALONG ASIEDU STREET,ASIEDU STREET,,-0.016421993,5.691395597,"0?? 0' 59.119"" W","5?? 41' 29.024"" N",
136,GOD'S WAY SHOP,GRANDMA,,NA,ASHAIMAN,MIDDLE EAST,ALONG MPARE STREET,MPARE STREET,,-0.014946727,5.691861971,"0?? 0' 53.808"" W","5?? 41' 30.703"" N",
137,BERNICE STORE,BERNICE MAGARET,,NA,ASHAIMAN,MIDDLE EAST,NEXT FROM BARINE MOTORS EBENEZER STREET,ASIEDU STREET,,-0.015955618,5.690510437,"0?? 0' 57.440"" W","5?? 41' 25.838"" N",
138,THESS STORE,MADAM THERESA,,NA,ASHAIMAN,OFFICIAL TOWN,NOT FAR FROM THE MEGA CHURCH,NA,,-0.024530271,5.695608545,"0?? 1' 28.309"" W","5?? 41' 44.191"" N",
139,AISHATU STORE,AISHATU,,274895680,ASHAIMAN,OFFICIAL TOWN,NEAR ASHAIMAN MUNICIPAL ASSEMBLY OFFICE,NA,,-0.02431612,5.693122008,"0?? 1' 27.538"" W","5?? 41' 35.239"" N",
140,ENSO NYAME YE PROVISION STORE,GLADYS TSIKATA,,NA,ASHAIMAN,OFFICIAL TOWN,NOT FAR FROM ASHAIMAN MUNICIPAL ASSEMBLY OFFICE,NA,,-0.024125763,5.693478927,"0?? 1' 26.853"" W","5?? 41' 36.524"" N",
141,NIMATU STORE,NIMATU,,NA,ASHAIMAN,OFFICIAL TOWN,NOT FAR FROM ASHAIMAN MUNICIPAL ASSEMBLY OFFICE,NA,,-0.02382833,5.693252878,"0?? 1' 25.782"" W","5?? 41' 35.710"" N",
142,ENSO NYAME YE,FLORENCE KUMI,,208214619,ASHAIMAN,OFFICIAL TOWN,NEAR THE MEGA CHURCH,NA,,-0.02290034,5.694299841,"0?? 1' 22.441"" W","5?? 41' 39.479"" N",
143,JESUS IS THE WINNER,SHEPERD,,245460761,ASHAIMAN,OFFICIAL TOWN,ADJACENT MAAME ODOBO HERBAL CENTRE,NA,,-0.024863396,5.693800154,"0?? 1' 29.508"" W","5?? 41' 37.681"" N",
144,SHAIBU STORE,SHAIBU,,NA,ASHAIMAN,OFFICIAL TOWN,OPPOSITE MAAME ODOBO HERBAL CENTRE,NA,,-0.025041855,5.693478927,"0?? 1' 30.151"" W","5?? 41' 36.524"" N",
145,ABDULAI STORE,ABDULAI,,NA,ASHAIMAN,OFFICIAL TOWN,NEAR GLORY FIELD LODGE,NA,,-0.025541542,5.694133279,"0?? 1' 31.950"" W","5?? 41' 38.880"" N",
146,RAHMAN STORE,HABIB,,266720998,ASHAIMAN,OFFICIAL TOWN,OPPOSITE CHRIST HEALING CHURCH PRAYER CENTER,NA,,-0.026707478,5.694168971,"0?? 1' 36.147"" W","5?? 41' 39.008"" N",
147,ABOTSE STORE,ABOTSE AWUDU,,NA,ASHAIMAN,OFFICIAL TOWN,NEAR CHRIST HEALING CHURCH PRAYER CENTER,NA,,-0.027825825,5.693502722,"0?? 1' 40.173"" W","5?? 41' 36.610"" N",
148,SULEY STORE,MR SULEY,,263819930,ASHAIMAN,MANDELA PARK,NEAR DOMESTIC VIOLENCE AND VICTIM SUPPORT UNIT,NA,,-0.027885311,5.690921006,"0?? 1' 40.387"" W","5?? 41' 27.316"" N",
149,HWE DEA AWURADE AYE,NAANA,,NA,ASHAIMAN,OFFICIAL TOWN,NEAR GINFORD PUB,NA,,-0.026386251,5.694609171,"0?? 1' 34.991"" W","5?? 41' 40.593"" N",
150,I AM THAT I AM ENT,NICHOLAS DEY,,246558649,ASHAIMAN,OFFICIAL TOWN,BEHIND SELECTIAL SCHOOL COMPLEX,NA,,-0.026766964,5.695358701,"0?? 1' 36.361"" W","5?? 41' 43.291"" N",
151,GOD IS ABLE,VIDA TEYE,,503878940,ASHAIMAN,OFFICIAL TOWN,NEAR GINFORD PUB,NA,,-0.027409419,5.695549058,"0?? 1' 38.674"" W","5?? 41' 43.977"" N",
152,GOD IS ALIVE,GIFTY BERMA,,243547126,ASHAIMAN,OFFICIAL TOWN,OPPOSITE KETA HOUSE,NA,,-0.025232212,5.694954193,"0?? 1' 30.836"" W","5?? 41' 41.835"" N",
153,SUMANA STORE,SUMANA,,NA,ASHAIMAN,OFFICIAL TOWN,100M TO THE MEGA CHURCH,NA,,-0.024661141,5.694954193,"0?? 1' 28.780"" W","5?? 41' 41.835"" N",
154,THY WILL BE DONE,MAA VICTORIA,,242629129,ASHAIMAN,OFFICIAL TOWN,NEAR THE MEGA CHURCH,NA,,-0.024125763,5.694740041,"0?? 1' 26.853"" W","5?? 41' 41.064"" N",
155,NYAME NA AYE STORE,CEPHAS,,240267777,ASHAIMAN,OFFICIAL TOWN,250M FROM SITIMART PHARMACY,NA,,-0.023162081,5.696369972,"0?? 1' 23.383"" W","5?? 41' 46.932"" N",
156,VERO STORE,MADAM VERONICA,,272135549,ASHAIMAN,OFFICIAL TOWN,250M FROM SITIMART PHARMACY,NA,,-0.023578487,5.696596021,"0?? 1' 24.883"" W","5?? 41' 47.746"" N",
157,EUNICE STORE,SIS EUNICE,,266267187,ASHAIMAN,OFFICIAL TOWN,NEAR SIMART PHARMACY,NA,,-0.024851498,5.696596021,"0?? 1' 29.465"" W","5?? 41' 47.746"" N",
158,NYAME BEKYERE STORE,GIFTY RAYMOND,,NA,ASHAIMAN,OFFICIAL TOWN,NEAR CELESTIA SCHOOL COMPLEX,NA,,-0.025232212,5.696322383,"0?? 1' 30.836"" W","5?? 41' 46.761"" N",
159,GOOD LOOK VENTURES,MADMA GOODLOOK,,NA,ASHAIMAN,OFFICIAL TOWN,NEAR SIMART PHARMACY,NA,,-0.025256007,5.69620341,"0?? 1' 30.922"" W","5?? 41' 46.332"" N",
160,EYE NYAME SHOP,MAAME ESI,,242151058,ASHAIMAN,OFFICIAL TOWN,NEAR OMNI BANK BAY HOUSE,NA,,-0.024982369,5.697726265,"0?? 1' 29.937"" W","5?? 41' 51.815"" N",
161,ALICE ENT,ALICE MUNTAH,,242229232,ASHAIMAN,OFFICIAL TOWN,NEAR OMNI PAYHOUSE,NA,,-0.024958574,5.698225952,"0?? 1' 29.851"" W","5?? 41' 53.613"" N",
162,EUNICE STORE,EUNICE TETTEH,,NA,ASHAIMAN,OFFICIAL TOWN,NEAR OMNI PAYHOUSE,NA,,-0.024613552,5.698083184,"0?? 1' 28.609"" W","5?? 41' 53.099"" N",
163,TRUST IN THE LORD,HEARTWILL,,NA,ASHAIMAN,OFFICIAL TOWN,150M FROM ROYAL CHARISMATIC CHAPEL INTERNATIONAL,NA,,-0.024363709,5.698606666,"0?? 1' 27.709"" W","5?? 41' 54.984"" N",
164,HIS PRESENCE SHOP,MARY LABAH,,246985280,ASHAIMAN,OFFICIAL TOWN,NEAR SAFARIBET,NA,,-0.025232212,5.698642357,"0?? 1' 30.836"" W","5?? 41' 55.112"" N",
165,CONNY STORE,ASIBI COMFORT,,553923102,ASHAIMAN,OFFICIAL TOWN,ADJACENT ROYAL CHARISMATIC CHAPEL INTERNATIONAL,NA,,-0.023007416,5.698606666,"0?? 1' 22.827"" W","5?? 41' 54.984"" N",
166,NEW STORE,ANNACESTIA,,274340418,ASHAIMAN,OFFICIAL TOWN,NEAR KOFI NIMO PARK,NA,,-0.023031211,5.699296709,"0?? 1' 22.912"" W","5?? 41' 57.468"" N",
167,INSHA ALLAHU,AMINA,,245763010,ASHAIMAN,OFFICIAL TOWN,NEAR SAFARIBET,NA,,-0.023852125,5.699296709,"0?? 1' 25.868"" W","5?? 41' 57.468"" N",
168,GOD'S POWER SHOP,MAA JUDITH,,246032525,ASHAIMAN,OFFICIAL TOWN,NEAR SAFARIBET,NA,,-0.024387503,5.69955845,"0?? 1' 27.795"" W","5?? 41' 58.410"" N",
169,ADIZA STORE,ADIZA MUNIRA,,559227086,ASHAIMAN,OFFICIAL TOWN,NEAR SAFARIBET,NA,,-0.024589758,5.699356196,"0?? 1' 28.523"" W","5?? 41' 57.682"" N",
170,ROSETH SHOP,ROSE,,NA,ASHAIMAN,OFFICIAL TOWN,NEAR SAFARIBET,NA,,-0.025624823,5.699130147,"0?? 1' 32.249"" W","5?? 41' 56.869"" N",
171,ELLEN STORE,SIS ELLEN,,272565126,ASHAIMAN,OFFICIAL TOWN,NEAR NAKOPET INTERNATIONAL SCHOOL COMPLEX,NA,,-0.026505224,5.699130147,"0?? 1' 35.419"" W","5?? 41' 56.869"" N",
172,REBECCA STORE,REBECCA,,268549718,ASHAIMAN,OFFICIAL TOWN,CLOSE TO PRINCE AND PRINCESS ACADEMY,NA,,-0.025731899,5.698475795,"0?? 1' 32.635"" W","5?? 41' 54.513"" N",
173,DERBBY STORE,DEBORAH PINTO,,NA,ASHAIMAN,OFFICIAL TOWN,NOT FAR FROM NAKOPET INTERNATONAL SCHOOL COMPLEX,NA,,-0.026505224,5.698475795,"0?? 1' 35.419"" W","5?? 41' 54.513"" N",
174,PEARL STORE,PEARL DARKO,,NA,ASHAIMAN,OFFICIAL TOWN,NOT FAR FROM NAKOPET INTERNATONAL SCHOOL COMPLEX,NA,,-0.026517121,5.698344925,"0?? 1' 35.462"" W","5?? 41' 54.042"" N",
175,AMERIA ENT,AMERIA,,242476440,ASHAIMAN,OFFICIAL TOWN,NEAR THE PRINCE AND PRINCESS ACADEMY,NA,,-0.026659889,5.697976108,"0?? 1' 35.976"" W","5?? 41' 52.714"" N",
176,CHARLLOTE STORE,CHARLLOTE MENSAH,,276126731,ASHAIMAN,OFFICIAL TOWN,NEAR THE PRINCE AND PRINCESS ACADEMY,NA,,-0.027219062,5.69775006,"0?? 1' 37.989"" W","5?? 41' 51.900"" N",
177,KEKELI SHOP,KEKELI,,246581278,ASHAIMAN,OFFICIAL TOWN,NOT FAR FROM CELESTIA SENIOR HIGH SCHOOL,NA,,-0.027683057,5.697976108,"0?? 1' 39.659"" W","5?? 41' 52.714"" N",
178,BROTHER BASH STORE,BROTHER BASH,,NA,ASHAIMAN,CHRISTAIN VILLAGE,NEAR ROYAL CHARISMATIC CHAPEL INTERNATIONAL,NA,,-0.022614805,5.700105726,"0?? 1' 21.413"" W","5?? 42' 0.381"" N",
179,MAKOLA INN,MADAM ESTHER,,203767912,ASHAIMAN,OFFICIAL TOWN,ALONG NMAI STREET,NMAI STREET,,-0.025208417,5.700462645,"0?? 1' 30.750"" W","5?? 42' 1.666"" N",
180,MARY STORE,SIS MARY,,243345449,ASHAIMAN,OFFICIAL TOWN,ADJACENT THE REWARD SCHOOL,ECOMOG STREET,,-0.024792012,5.70092664,"0?? 1' 29.251"" W","5?? 42' 3.336"" N",
181,RICH LOVE ENT,RICH LOVE DAAVI,,NA,ASHAIMAN,OFFICIAL TOWN,ALONG NMAI STREET,NMAI STREET,,-0.025529645,5.701343046,"0?? 1' 31.907"" W","5?? 42' 4.835"" N",
182,JULIANA STORE,SIS JULIANA,,261774066,ASHAIMAN,OFFICIAL TOWN,OPPOSITE SECOND STAGE SPOT,NMAI STREET,,-0.026076921,5.701485813,"0?? 1' 33.877"" W","5?? 42' 5.349"" N",
183,BERNICE STORE,BERNICE YAWSON,,NA,ASHAIMAN,OFFICIAL TOWN,ALONG DOTSEY LANE,DOTSEY LANE,,-0.027897208,5.702211549,"0?? 1' 40.430"" W","5?? 42' 7.962"" N",
184,GRACE STORE,GRACE ADIKWAH,,207209349,ASHAIMAN,OFFICIAL TOWN,100M TO FULL GOSPEL CHURCH INTERNATIONAL,PIG FARM STREET,,-0.025779488,5.702877798,"0?? 1' 32.806"" W","5?? 42' 10.360"" N",
185,ADOM ENT,ADOM,,NA,ASHAIMAN,OFFICIAL TOWN,NEAR SCHNEIDER ACADEMY,CHURCH STREET,,-0.024244736,5.701224073,"0?? 1' 27.281"" W","5?? 42' 4.407"" N",
