SP1000,,SALESMAN:,Kiofi Odoru,,,,,,,,,,,
186,FAUSTY ENT,FAUSTY,,NA,ASHAIMAN,OFFICIAL TOWN,DIRECTLY OPPOSITE SCHNEIDER ACADEMY,CHURCH STREET,,-0.024101968,5.701711862,"0?? 1' 26.767"" W","5?? 42' 6.163"" N",
187,GOD IS GREAT,MAA PEACE,,NA,ASHAIMAN,CHRISTAIN VILLAGE,DIRECTLY OPPOSITE RESTORE HOPE ACADEMY,ROYAL STREET,,-0.022674291,5.702508982,"0?? 1' 21.627"" W","5?? 42' 9.032"" N",
188,JENA STORE,MAMA JENA,,244535381,ASHAIMAN,CHRISTAIN VILLAGE,NEAR RESTORE HOPE ACADEMY,NENE KABU ABEBREH STREET,,-0.022995519,5.701473916,"0?? 1' 22.784"" W","5?? 42' 5.306"" N",
189,SADEL STORE,FAUSTINA SADEL,,208300829,ASHAIMAN,CHRISTAIN VILLAGE,ALONG AMERICA MAN STREET,AMERICA MAN STREET,,-0.022127015,5.70136684,"0?? 1' 19.657"" W","5?? 42' 4.921"" N",
190,RINITA STORE,RINITA,,242985255,ASHAIMAN,CHRISTAIN VILLAGE,ALONG SEIDU STREET CANNAN HOUSE,SEIDU STREET,,-0.020401906,5.70229483,"0?? 1' 13.447"" W","5?? 42' 8.261"" N",
191,NANA AND SONS VENTURES,NANA,,545405221,ASHAIMAN,CHRISTAIN VILLAGE,NEAR EBENEZER SCHOOL,MONODENBO STREET,,-0.022115118,5.703603534,"0?? 1' 19.614"" W","5?? 42' 12.973"" N",
192,JESUS IS THE KING OF KINGS,STELLA YEBOAH,,542550387,ASHAIMAN,CHRISTAIN VILLAGE,NEAR PENIEL GRACE ACADEMY,SEIDU STREET,,-0.021187128,5.704043734,"0?? 1' 16.274"" W","5?? 42' 14.557"" N",
193,MRS OSEI  ANITA'S SHOP,MRS ANITA OSEI,,243750006,ASHAIMAN,CHRISTAIN VILLAGE,NEAR GOSPEL BAPTIST CHURCH,SEIDU STREET,,-0.021163334,5.703544047,"0?? 1' 16.188"" W","5?? 42' 12.759"" N",
194,EVELYN SHOP,SISTER EVELYN,,243685103,ASHAIMAN,OFFICIAL TOWN,NEAR FULL GOSPEL CHURCH INTERNATIONAL,BOATENG STREET,,-0.023935406,5.703770096,"0?? 1' 26.167"" W","5?? 42' 13.572"" N",
195,GOD WILL MAKE A WAY,GLORIA ADEPA,,244443559,ASHAIMAN,CHRISTAIN VILLAGE,ALONG MMODENBO STREET,MONODENBO STREET,,-0.022555318,5.704852751,"0?? 1' 21.199"" W","5?? 42' 17.470"" N",
196,SOLACE STORE,SOLACE,,NA,ASHAIMAN,CHRISTAIN VILLAGE,ALONG CENTRAL STREET,CENTRAL STREET,,-0.019914117,5.701937911,"0?? 1' 11.691"" W","5?? 42' 6.976"" N",
197,CHARLOTTE STORE,CHARLOTTE,,277686606,ASHAIMAN,CHRISTAIN VILLAGE,BEHIND MMODENBO STREET,MONODENBO STREET,,-0.023661768,5.706637346,"0?? 1' 25.182"" W","5?? 42' 23.894"" N",
198,THE LORD IS MY SHEPERD ENT,PATIENCE,,244165133,ASHAIMAN,NEW TULAKU,NEAR NEW TULAKU POLICE STATION,AFIENYA ROAD,,-0.01480001,5.702640002,"0?? 0' 53.280"" W","5?? 42' 9.504"" N",
199,EDDIS SHOP,MUMIRA,,507661693,ASHAIMAN,NEW TULAKU,NEAR NEW TULAKU POLICE STATION,AFIENYA ROAD,,-0.01462155,5.701735807,"0?? 0' 52.638"" W","5?? 42' 6.249"" N",
200,AISHA STORE,SISTER AISHA,,NA,ASHAIMAN,NEW TULAKU,NEAR PACIFIC FUEL STATION,AFIENYA ROAD,,-0.014573961,5.701426477,"0?? 0' 52.466"" W","5?? 42' 5.135"" N",
201,THESS STORE,THERESA ACQUAH,,NA,ASHAIMAN,PROMISE LAND,ALONG BORBORDZI STREET,BORBORDZI STREET,,-0.016667887,5.701878575,"0?? 1' 0.004"" W","5?? 42' 6.763"" N",
202,CONTAINER,MOHAMMED SANI,,238500333,ASHAIMAN,ROUND ABOUT,NEAR ASHAIMAN ROUNDABOUT,ASHAIMAN ROUNDABOUT,,-0.014764318,5.697869183,"0?? 0' 53.152"" W","5?? 41' 52.329"" N",
203,STELLA'S SUPERMARKET,MADAM STELLA,,208337862,ASHAIMAN,ROUNDABOUT,NEAR ASHAIMAN ROUNDABOUT,NA,,-0.016156302,5.696679453,"0?? 0' 58.163"" W","5?? 41' 48.046"" N",
204,ALINCO MART,GLADYS ADDAE,,248388671,ASHAIMAN,MIDDLE EAST,AT ALINCO OIL STATION,NA,,-0.019297191,5.694763987,"0?? 1' 9.470"" W","5?? 41' 41.150"" N",
205,BY HIS GRACE,STANLEY,,540339380,ASHAIMAN,MIDDLE EAST,ALONG ANNAN STEET / DIRECTOR OPPOSISTE ST. BERNARD FAMIKY,ANNAN STREET,,-0.014431193,5.695751463,"0?? 0' 51.952"" W","5?? 41' 44.705"" N",
206,DAARI ENT,BERNICE FIATOH,,245124856,ASHAIMAN,MIDDLE EAST,ALONG ACHAAB STREET,ACHAAB CRESCENT,,-0.014883291,5.694418965,"0?? 0' 53.580"" W","5?? 41' 39.908"" N",
207,JAMILATU STORE,JAMILATU MOHAMMED,,NA,ASHAIMAN,MIDDLE EAST,ADJACENT GHANA FIE SERVICE,CELESTINA STREET,,-0.020736765,5.692134682,"0?? 1' 14.652"" W","5?? 41' 31.685"" N",
208,DIVINE FAVOUR STORE,MARY OFORIWAA,,247242589,ASHAIMAN,OFFICIAL TOWN,NEAR THE PRINCE AND PRINCESS ACADEMY,NA,,-0.026161936,5.697738313,"0?? 1' 34.183"" W","5?? 41' 51.858"" N",
209,GOOD MORNING STORE,MAMME,,NA,ASHAIMAN,MIDDLE EAST,ALONG ANNAN STREET,ANNAN STREET,,-0.01506175,5.690683211,"0?? 0' 54.222"" W","5?? 41' 26.460"" N",
210,A VENTURES,RUTH ADU KYEREME,,244883846,ASHAIMAN,MIDDLE EAST,ALONG ANNAN STREET,ANNAN STREET,,-0.016001637,5.693229234,"0?? 0' 57.606"" W","5?? 41' 35.625"" N",
211,WHAT IS WRITTEN IS WRITTEN,AUNTIE IRENE,,247901180,ASHAIMAN,TIMBER MARKET,BESIDE ASHAIMAN TIMBER MARKET,TIMBER MARKET STREET,,-0.013439735,5.696980985,"0?? 0' 48.383"" W","5?? 41' 49.132"" N",
212,RITEE COMPANY LIMITED,RITA AFRIYIE,,249104840,ASHAIMAN,TIMBER MARKET,NEAR ASHAIMAN TIMBER MARKET,GOLF CITY ROAD,,-0.013168476,5.69863709,"0?? 0' 47.407"" W","5?? 41' 55.094"" N",
213,INSHA ALLAHU ENTERPRISE,UZEMA,,503870677,ASHAIMAN,TIMBER MARKET,NEAR ASHAIMAN TIMBER MARKET,GOLF CITY STREET,,-0.012035853,5.699479419,"0?? 0' 43.329"" W","5?? 41' 58.126"" N",
214,YEHOWA NE ME HWEFO,GRACE,,249838573,ASHAIMAN,TIMBER MARKET,AT ASHAIMAN TIMBER MARKET,TIMBER MARKET STREET,,-0.012321388,5.697813796,"0?? 0' 44.357"" W","5?? 41' 52.130"" N",
215,EDITH STORE,SISTER EDITH,,NA,ASHAIMAN,TIMBER MARKET,OPPOSITE GHANA WATER COMPANY LIMITED,,,-0.008585634,5.701444854,"0?? 0' 30.908"" W","5?? 42' 5.201"" N",
216,GODS TIME IS THE BEST,MRS JANE DEMU,,266060613,ASHAIMAN,TIMBER MARKET,ON THE GOLF CITY ROAD,GOLF CITY STREET,,-0.008005046,5.70181605,"0?? 0' 28.818"" W","5?? 42' 6.538"" N",
217,BY HIS GRACE ENTERPRISE,MAMA,,NA,ASHAIMAN,NEW QUARTERS,ON RIGHT SHOULDERS OF ADOM STREET,ADOM CLOSE,,-0.039621793,5.682176091,"0?? 2' 22.638"" W","5?? 40' 55.834"" N",
218,GOD FIRST,VERONICA AWUAHRITA,,208331517,ASHAIMAN,NEW QUARTERS,CLOSE TO THE OLD ROMAN CATHOLIC SCHOOL NEW QUARTERS,ARTHUR STREET,,-0.041989357,5.684472271,"0?? 2' 31.162"" W","5?? 41' 4.100"" N",
219,RITA ENTERPRISE,RITA,,NA,ASHAIMAN,NEW QUARTERS,CLOSE TO THE OLD ROMAN CATHOLIC SCHOOL NEW QUARTERS,ARTHUR STREET,,-0.041727616,5.684496066,"0?? 2' 30.219"" W","5?? 41' 4.186"" N",
220,BLUE ZONE ENTERPRISE,BLUE ZONE,,264040663,ASHAIMAN,ROMAN,OPPOSITE CHRISDOF INTERNATIONAL SCHOOL,NA,,-0.043488417,5.685840461,"0?? 2' 36.558"" W","5?? 41' 9.026"" N",
221,AMERIA`S STORE,AMERIA FALIATU,,274563562,ASHAIMAN,ROMAN,NEAR NATHANIEL SCHOOL COMPLEX,ATANKPA TETTEY STRRET,,-0.042489044,5.689885545,"0?? 2' 32.961"" W","5?? 41' 23.588"" N",
222,ADOM BE STORE,ADOM,,243616925,ASHAIMAN,ASENSU,ON LEFT SHOULDERS OF ASENSU STREET,ASENSU STREET,,-0.041501568,5.689695188,"0?? 2' 29.406"" W","5?? 41' 22.903"" N",
223,THE BLOOD OF JESUS SAVES PROVISION STORE,LILIAN,,243315434,ASHAIMAN,ASENSU,ON RIGHT SHOULDERS OF ASENSU STREET,ASENSU STREET,,-0.039312463,5.691206146,"0?? 2' 21.525"" W","5?? 41' 28.342"" N",
224,ADOM BI  NTI STORE,MAMA COMFORT,,244903141,ASHAIMAN,ASENSU,ON RIGHT SHOULDERS OF ASENSU STREET,ASENSU STREET,,-0.038788982,5.691598757,"0?? 2' 19.640"" W","5?? 41' 29.756"" N",
225,MARANATHA PROVISION STORE,GLADYS ADDO,,244942456,ASHAIMAN,ASENSU,RIGHT AT THE ASENSU BAR HOUSE,ASENSU STREET,,-0.038527241,5.691777217,"0?? 2' 18.698"" W","5?? 41' 30.398"" N",
226,BABA STORE,BASHIRU,,267630031,ASHAIMAN,OBAKATSE,ON RIGHT SHOULDERS OF OBAKATSE DOKU STREET,OBAKATSE DOKU STREET,,-0.037706327,5.69153927,"0?? 2' 15.743"" W","5?? 41' 29.541"" N",
227,NYAME AKWAN,NYAME AKWAN,,NA,ASHAIMAN,OBAKATSE,ON LEFT SHOULDERS OF OBAKATSE DOKU STREET,OBAKATSE DOKU STREET,,-0.038098938,5.691206146,"0?? 2' 17.156"" W","5?? 41' 28.342"" N",
228,ISHA`S STORE,ISHA ISIFU,,NA,ASHAIMAN,OBAKATSE,ON RIGHT SHOULDERS OF OBAKATSE DOKU STREET,OBAKATSE DOKU STREET,,-0.039110209,5.690718356,"0?? 2' 20.797"" W","5?? 41' 26.586"" N",
229,SUKUTOR ENTERPRISE,SUKUTOR,,244094197,ASHAIMAN,OBAKATSE,HOUSE NO.25 OBAKATSE DOKU STREET,OBAKATSE DOKU STREET,,-0.039407642,5.690492308,"0?? 2' 21.868"" W","5?? 41' 25.772"" N",
230,SPIRIT OF HEAVEN,SPIRIT OF HEAVEN,,NA,ASHAIMAN,OBAKATSE,ON LEFT SHOULDERS OF DOKU STREET FROM ROMAN,DOKU STREET,,-0.040347529,5.689266885,"0?? 2' 25.251"" W","5?? 41' 21.361"" N",
231,DONT GIVE UP ENTERPRISE,HELINA,,276169664,ASHAIMAN,OBAKATSE,ON RIGHT SHOULDERS OF DOKU STREET FROM ROMAN,DOKU STREET,,-0.040823421,5.689243091,"0?? 2' 26.964"" W","5?? 41' 21.275"" N",
232,PESWA TORE,PESWA,,208155437,ASHAIMAN,OBAKATSE,AT THE PESWA PLAZA HOUSE,AGOE STREET,,-0.040192864,5.689088426,"0?? 2' 24.694"" W","5?? 41' 20.718"" N",
233,MUSAH STORE,MUSAH MORO,,263321554,ASHAIMAN,MONICA LANE,ON RIGHT SHOULDERS OF DOKU STREET FROM ROMAN,AKWETIA STREET,,-0.036290548,5.691693935,"0?? 2' 10.646"" W","5?? 41' 30.098"" N",
234,MOHAMMED ENTERPRISE,MOHAMMED,,NA,ASHAIMAN,MONICA LANE,NEAR TV HOUSE,SHEIBU SHABAN STREET,,-0.036814029,5.692038957,"0?? 2' 12.531"" W","5?? 41' 31.340"" N",
235,NURU STORE,NURU,,277745327,ASHAIMAN,ASENSU BAR,ASENSU BAR ROUND ABOUT,DOKU STREET,,-0.037325613,5.692288801,"0?? 2' 14.372"" W","5?? 41' 32.240"" N",
236,GOD IS ABLE,GOD IS ABLE,,242649971,ASHAIMAN,KOKWEITSE,HOUSE NO. 64 KOKWEITSE STREET,KOKWEITSE STREET,,-0.036254856,5.690765946,"0?? 2' 10.517"" W","5?? 41' 26.757"" N",
237,FLORENCE ENTERPRISE,MADAM FLORENCE,,248738545,ASHAIMAN,KOKWEITSE,AT HOUSE NO. 46,KOKWEITSE STREET,,-0.037301819,5.689837956,"0?? 2' 14.287"" W","5?? 41' 23.417"" N",
238,AKPEFA PROVISION STORE,AKPEFA FAFA,,NA,ASHAIMAN,KOKWEITSE,AT HOUSE NO.10,KOKWEITSE STREET,,-0.039728869,5.688077155,"0?? 2' 23.024"" W","5?? 41' 17.078"" N",
239,ANNATU STORE,ANNATU,,266708692,ASHAIMAN,KOKWEITSE,AT HOUSE NO.6,KOKWEITSE STREET,,-0.039788356,5.687672646,"0?? 2' 23.238"" W","5?? 41' 15.622"" N",
240,FUHAMIRA ENTERPRISE,FUSEINA,,261618052,ASHAIMAN,AQKWEI ALLAH,NEAR ADAMS ACADEMY,AKWEI ALLAH STREET,,-0.037527868,5.689028939,"0?? 2' 15.100"" W","5?? 41' 20.504"" N",
241,PAULINA ENTERPRISE,PAULINA,,541584703,ASHAIMAN,AGEGE MARKET,AT THE AGEGE MARKET,ALHAJI ALHASSAN STREET,,-0.037111462,5.688898069,"0?? 2' 13.601"" W","5?? 41' 20.033"" N",
242,AWURADE NE ME HAN,MARTHA,,NA,ASHAIMAN,ALHAJI ALHASSAN,ON RIGHT SHOULDERS OF AGOE STREET FROM PESWA PLAZA,AGOE STREET,,-0.038836571,5.687042089,"0?? 2' 19.812"" W","5?? 41' 13.352"" N",
243,RAZAK ENTERPRISE,BROTHER RAZAK,,266513229,ASHAIMAN,ESIKAFOAMBA NTEM,AT HOUSE NO. 4,AKAKADE STREET,,-0.038991236,5.685971332,"0?? 2' 20.368"" W","5?? 41' 9.497"" N",
244,GOD`S TIME ENTERPRISE,PHILLOMINA,,244989204,ASHAIMAN,ZONGO LAKA,AT HOUSE NO. 24,AFENYO STREET,,-0.038265501,5.687065884,"0?? 2' 17.756"" W","5?? 41' 13.437"" N",
245,YAA ALLAH,SEIDU,,NA,ASHAIMAN,EXCELLENCE,AT HOUSE NO. 20,AKAKADE STREET,,-0.037753916,5.687042089,"0?? 2' 15.914"" W","5?? 41' 13.352"" N",
246,BABA STORE,BABA NASIRU,,NA,ASHAIMAN,ZONGO LAKA,AT HOUSE NO. 30,AKAKADE STREET,,-0.037289922,5.687410906,"0?? 2' 14.244"" W","5?? 41' 14.679"" N",
247,ABBY`S SUPERMARKET,ABIGAIL,,NA,ASHAIMAN,NIGHT MARKET,CLOSE THY WILL JEWELLRY BUILDING,AFENYO STREET,,-0.035362558,5.689516729,"0?? 2' 7.305"" W","5?? 41' 22.260"" N",
248,VICTORY ENTERPRISE,RITA ARHIN,,NA,ASHAIMAN,NIGHT MARKET,CLOSE THY WILL JEWELLRY BUILDING,AFENYO STREET,,-0.034720104,5.689718983,"0?? 2' 4.992"" W","5?? 41' 22.988"" N",
249,MAWUMAPE,MAWUMAPE,,242508422,ASHAIMAN,ZONGO LAKA,AT HOUSE NO. 52,IBRAHIM MAIDAMO STREET,,-0.034776814,5.687788348,"0?? 2' 5.197"" W","5?? 41' 16.038"" N",
250,ALHASSAN STORE,ALHASSAN,,262322292,ASHAIMAN,ZONGO LAKA,AT HOUSE NO. 42,IBRAHIM MAIDAMO STREET,,-0.035145631,5.687443326,"0?? 2' 6.524"" W","5?? 41' 14.796"" N",
251,ALL IS WELL,EVELYN,,245852783,ASHAIMAN,NEW QUARTERS,DIRECTLY OPPOSITE CHURCH OF THE LORD MISSION,ATANKPA TETTEY STREET,,-0.038453081,5.683386345,"0?? 2' 18.431"" W","5?? 41' 0.191"" N",
252,UNIQUE ENTERPRISE,UNIQUE,,NA,ASHAIMAN,NEW QUARTERS,ON RIGHT SHOULDERS OF POTURPHY STREET,PORTURPHY STREET,,-0.038869487,5.683386345,"0?? 2' 19.930"" W","5?? 41' 0.191"" N",
253,GLADYS ENTERPRISE,GLADYS,,NA,ASHAIMAN,ESIKAFOAMBA NTEM,CLOSE TO CHURCH OF THE LORD MISSION,ROCKY STREET,,-0.038250827,5.683576702,"0?? 2' 17.703"" W","5?? 41' 0.876"" N",
254,SALIS ENTERPRISE,SALIS,,542758181,ASHAIMAN,ZONGO LAKA,ON THE LEFT SHOULDERS OF AGOE STREET FROM PESWA HOUSE,AGOE STREET,,-0.037025405,5.685361297,"0?? 2' 13.291"" W","5?? 41' 7.301"" N",
255,I.K NYAME,MAMA FELICIA,,241376267,ASHAIMAN,ZOGO LAKA,ON THE LEFT SHOULDERS OF AGOE STREET FROM PESWA HOUSE,AGOE STREET,,-0.036954021,5.685254222,"0?? 2' 13.034"" W","5?? 41' 6.915"" N",
256,ZULIA ENTERPRISE,ZULIA,,246684464,ASHAIMAN,ZONGO LAKA,NOT FAR FROM ACURACY ACADEMY,ROCKY STREET,,-0.035459719,5.685358918,"0?? 2' 7.655"" W","5?? 41' 7.292"" N",
257,FELICIA PROVISION STORE,FELICIA,,NA,ASHAIMAN,ZONGO LAKA,ON A BRANCH ROOT FACING THE KUFOUR STATION,ROCKY STREET,,-0.033965418,5.686729488,"0?? 2' 2.276"" W","5?? 41' 12.226"" N",
258,GIFTY SHOP,SISTER GIFTY,,546198917,ASHAIMAN,ZONGO LAKA,ON A BRANCH ROOT FACING THE KUFOUR STATION,ROCKY STREET,,-0.033851204,5.686739005,"0?? 2' 1.864"" W","5?? 41' 12.260"" N",
259,JOE BLESS,JOE BLESS,,NA,ASHAIMAN,MAIN STATION,OPPOSITE ASHAIMAN MAIN STATION,ROCKY STREET,,-0.032842312,5.687614647,"0?? 1' 58.232"" W","5?? 41' 15.413"" N",
260,SAHATU ENTERPRISE,SAHADATU,,266720364,ASHAIMAN,ENGENE,OPPOSITE ENGEN FILLING STATION,NA,,-0.028844818,5.686348774,"0?? 1' 43.841"" W","5?? 41' 10.856"" N",
261,EUNICE VENTURES,EUNICE,,NA,ASHAIMAN,FITTER LINE,AT THE ASHAIMAN FITTER YARD,NA,,-0.030434298,5.684616526,"0?? 1' 49.563"" W","5?? 41' 4.619"" N",
262,FELICIA ENTERPRISE,FELICIA,,246818531,ASHAIMAN,TULAKU,ADJACENT THE SUPERBET BUILDING,NA,,-0.029425406,5.688433182,"0?? 1' 45.931"" W","5?? 41' 18.359"" N",
263,PISTY PEE ENTERPRISE,NAA ASHOKOR,,241017962,ASHAIMAN,TULAKU,NEAR TULAKU NDC YOUTH CENTRE,NA,,-0.028578318,5.6879097,"0?? 1' 42.882"" W","5?? 41' 16.475"" N",
264,AUNTY MABEL ENTERPRISE,AUNTY MABEL,,244127381,ASHAIMAN,MARKET,NEAR THE ECOBANK BUILDING,NA,,-0.028178569,5.690422411,"0?? 1' 41.443"" W","5?? 41' 25.521"" N",
265,PATIENCE STORE,PATIENCE,,245057064,ASHAIMAN,ADAKOJI,ON LEFT SHOULDERS OF MANDELA STREET FROM ECOBANK,MANDELA STREET,,-0.028711568,5.692145141,"0?? 1' 43.362"" W","5?? 41' 31.723"" N",
266,ELIS ENTERPRISE,ELIZABETH MANU,,241112435,ASHAIMAN,ADAKOJI,ON RIGHT SHOULDERS OF MANDELA STREET FROM ECOBANK,MANDELA STREET,,-0.02861639,5.692592479,"0?? 1' 43.019"" W","5?? 41' 33.333"" N",
267,AMENUVEVE MINI MARKET,AMENUVEVE,,556825569,ASHAIMAN,ADAKOJI,NOT FAR FROM BIGOCA ROYALS ACADEMY,NA,,-0.029177942,5.693439568,"0?? 1' 45.041"" W","5?? 41' 36.382"" N",
268,SADAM ENTERPRISE,SADAM,,246386827,ASHAIMAN,ADAKOJI,NOT FAR FROM BIGOCA ROYALS ACADEMY,NA,,-0.029196978,5.694096299,"0?? 1' 45.109"" W","5?? 41' 38.747"" N",
269,GIVERS NEVER LACK,SAFIA ALHASSAN,,503804305,ASHAIMAN,BIG BOLA,NOT FAR FROM THE MICHELCAMP TROTRO STATION,NA,,-0.030082138,5.692278391,"0?? 1' 48.296"" W","5?? 41' 32.202"" N",
270,BELINDA`S SHOP,BELINDA,,275596910,ASHAIMAN,BIG BOLA,NOT FAR FROM THE ASSEMBLIES OF GOD CHURCH,NA,,-0.031224279,5.692697176,"0?? 1' 52.407"" W","5?? 41' 33.710"" N",
271,HAMIDA`S,AMIDU,,NA,ASHAIMAN,COURT,CLOSE TO MUSAMA DISCO CHRISTO CHURCH,NA,,-0.031890528,5.693353907,"0?? 1' 54.806"" W","5?? 41' 36.074"" N",
