SP1000,,SALESMAN:,Kiofi Odoru,,,,,,,,,,,
272,MIGHTY PROVISIONS,LIZZY,,NA,ASHAIMAN,COURT,DIRECTLY OPPOSITE MUSAMA DICO CHRISTO CHURCH,NA,,-0.032118956,5.693077889,"0?? 1' 55.628"" W","5?? 41' 35.080"" N",
273,JENNIFER`S PROVISIONS,JENNIFER,,209376600,ASHAIMAN,COURTCOURT,NEAR MUSAMA DISCO CHRISTO CHURCH,NA,,-0.032423527,5.693182586,"0?? 1' 56.725"" W","5?? 41' 35.457"" N",
274,THANK YOU JESUS,THANK YOU JESUS,,NA,ASHAIMAN,COURT,NEAR MUSAMA DISCO CHRISTO CHURCH,NA,,-0.032252206,5.693791728,"0?? 1' 56.108"" W","5?? 41' 37.650"" N",
275,HIS NAME IS JESUS,MAGARET,,241923333,ASHAIMAN,COURT,NOT FAR FROM MUSAMA DISCOCHRISTO CHURCH,NA,,-0.032670991,5.694153406,"0?? 1' 57.616"" W","5?? 41' 38.952"" N",
276,WALK BY FAITH MEGA SHOP,WALK BY FAITH,,NA,ASHAIMAN,WST. MARY`S,DIRECTLY OPPOSITE ST. MARY`S INTERNATIONAL SCHOOL,NII ADJEI AKANSA STREET,,-0.03408915,5.690584214,"0?? 2' 2.721"" W","5?? 41' 26.103"" N",
277,ABU`S PROVISIONS,MR ABU,,244083313,ASHAIMAN,MAMOMI ZONGO,ON RIGHT SHOULDERS OF ATTA FIO STREET FROM METHODIAT CHURCH,ATTA FIO STREET,,-0.034060596,5.691964302,"0?? 2' 2.618"" W","5?? 41' 31.071"" N",
278,BASHIRU`S ENTERPRISE,BASHIRU,,NA,ASHAIMAN,MAMOMI ZONGO,ON LEFT SHOULDERS OF ATTA FIO STREET FROM METHODIAT CHURCH,ATTA FIO ATREET,,-0.03373699,5.691964302,"0?? 2' 1.453"" W","5?? 41' 31.071"" N",
279,YEHODRO,YEHODRO,,NA,ASHAIMAN,MAMOMI ZONGO,DIRECTLY OPPOSITE ST. PETER METHODIST CHURCH,NII TETTEH AMU STREET,,-0.033623121,5.69241345,"0?? 2' 1.043"" W","5?? 41' 32.688"" N",
280,REDEEMER ENTERPRISE,REDEEMER,,243487632,ASHAIMAN,MAMOMI ZONGO,AT HOUSE NO. 14,MALAN MALLAMS STREET,,-0.034586803,5.692556218,"0?? 2' 4.512"" W","5?? 41' 33.202"" N",
281,HAJARA`S STORE,HAJARA,,244731729,ASHAIMAN,MAMOMI ZONGO,AT HOUSE NO. 22,AFENYO STREET,,-0.034860441,5.691759098,"0?? 2' 5.498"" W","5?? 41' 30.333"" N",
282,SUMAILA`S PROVIAIONS,SUMAILA,,276570471,ASHAIMAN,VALCO FLAT,ALONG CHIEF H. KOTOKONLI STREET,CHIEF H. KOTOKONLI STREET,,-0.035717047,5.693115391,"0?? 2' 8.581"" W","5?? 41' 35.215"" N",
283,ANOINTING SHOP,OLIVIA SABLAH,,545249830,ASHAIMAN,VALCO FLAT,AT HOUSE NO. 22,CHIEF H. KOTOKONLI STREET,,-0.036059689,5.693115391,"0?? 2' 9.815"" W","5?? 41' 35.215"" N",
284,IF JESUS SAYS YES,MADAM THERESA,,242525741,ASHAIMAN,VALCO FLAT,ADJACENT LIMIT INN FOOD JOINT,CHIEF H. KOTOKONLI STREET,,-0.036097761,5.692772749,"0?? 2' 9.952"" W","5?? 41' 33.982"" N",
285,HAMZAH STORE,HAMZA,,NA,ASHAIMAN,VALCO FLAT,DIRECTLY OPPOSITE NPP OFFICE,TETEH ARMAH STREET,,-0.036192939,5.693210569,"0?? 2' 10.295"" W","5?? 41' 35.558"" N",
286,MCCLYNN ENTERPRISE,GLADYS LAWEA,,243901145,ASHAIMAN,VALCO FLAT,DIRECTLY OPPOSITE VALCO FLAT BUILDING,NII TETTEH AMU STREET,,-0.034869959,5.694657282,"0?? 2' 5.532"" W","5?? 41' 40.766"" N",
287,MORDA VENTURES,MORDA,,206523070,ASHAIMAN,VALCO FLAT,AT HOUSE NO. A/347,AMAH DOKU STREET,,-0.035945475,5.694676317,"0?? 2' 9.404"" W","5?? 41' 40.835"" N",
288,GOD`S TIME SUPERMARKET,FATHER,,NA,ASHAIMAN,FREE TOWN,UON THE CHIEF DRIVER LANE,CHIEF DRIVER STREET,,-0.037982294,5.694076693,"0?? 2' 16.736"" W","5?? 41' 38.676"" N",
289,AISHA STORE,AISHA,,NA,ASHAIMAN,FREE TOWN,UON THE CHIEF DRIVER LANE,CHIEF DRIVER STREET,,-0.037649169,5.694324157,"0?? 2' 15.537"" W","5?? 41' 39.567"" N",
290,HADIR STORE,HADIR,,277415859,ASHAIMAN,FREE TOWN,UON THE CHIEF DRIVER LANE,CHIEF DRIVER STREET,,-0.037059063,5.694562103,"0?? 2' 13.413"" W","5?? 41' 40.424"" N",
291,HWE DIE AWURADE AYE,ELIZABETH AGYAPONG,,NA,ASHAIMAN,FREE TOWN,UON THE CHIEF DRIVER LANE,CHIEF DRIVER STREET,,-0.037059063,5.695142692,"0?? 2' 13.413"" W","5?? 41' 42.514"" N",
292,EMAHI STORE,EMAHI,,243562525,ASHAIMAN,VALCO FLAT,UON THE CHIEF DRIVER LANE,CHIEF DRIVER STREET,,-0.036231011,5.695447263,"0?? 2' 10.432"" W","5?? 41' 43.610"" N",
293,CALIPSO,CALIPSO,,NA,ASHAIMAN,VALCO FLAT,ALONG THE JERICHO MAIN ROAD,JERICHO STREET,,-0.036725938,5.695523406,"0?? 2' 12.213"" W","5?? 41' 43.884"" N",
294,MY GOD IS ABLE TO ME,REBECCA TETTEH,,203639435,ASHAIMAN,VALCO FLAT,ALONG THE JERICHO MAIN ROAD,JERICHO STREET,,-0.036439213,5.695583685,"0?? 2' 11.181"" W","5?? 41' 44.101"" N",
295,DAVID STORE,DAVID,,244751154,ASHAIMAN,VALCO FLAT,ALONG THE JERICHO MAIN ROAD,JERICHO STREET,,-0.037408844,5.695534906,"0?? 2' 14.672"" W","5?? 41' 43.926"" N",
296,ALICE ENTERPRISE,ALICE,,247681703,ASHAIMAN,VALCO FLAT,ALONG THE JERICHO MAIN ROAD,JERICHO STREET,,-0.037408844,5.695749058,"0?? 2' 14.672"" W","5?? 41' 44.697"" N",
297,TRUST IN GOD MINI MART,ABDULAI ADAMU,,576860816,ASHAIMAN,VALCO FLAT,ALONG THE JERICHO MAIN ROAD,JERICHO STREET,,-0.037922807,5.695534906,"0?? 2' 16.522"" W","5?? 41' 43.926"" N",
298,ALHASSAN STORE,ALHASSAN AZIZ,,274574737,ASHAIMAN,VALCO FLAT,ALONG THE JERICHO MAIN ROAD,JERICHO STREET,,-0.039100641,5.695470661,"0?? 2' 20.762"" W","5?? 41' 43.694"" N",
299,EMMANUEL PROVISION STORE,AUNTIE,,244551765,ASHAIMAN,VALCO FLAT,ALONG THE JERICHO MAIN ROAD,JERICHO STREET,,-0.040050045,5.69552063,"0?? 2' 24.180"" W","5?? 41' 43.874"" N",
300,BY HIS GRACE,BY HIS GRACE,,NA,ASHAIMAN,VALCO FLAT,ALONG THE JERICHO MAIN ROAD,JERICHO STREET,,-0.039400453,5.695656259,"0?? 2' 21.842"" W","5?? 41' 44.363"" N",
301,MY SAVIOR LIVES ENTERPRISE,JENNIFER,,204143406,ASHAIMAN,VALCO FLAT,ALONG THE JERICHO MAIN ROAD,JERICHO STREET,,-0.04016426,5.69552063,"0?? 2' 24.591"" W","5?? 41' 43.874"" N",
302,COMFORT PROVISIONS,COMFORT AKWADA,,273474417,ASHAIMAN,LEBANON,ALONG THE JERICHO MAIN ROAD,NA,,-0.04122074,5.699325388,"0?? 2' 28.395"" W","5?? 41' 57.571"" N",
303,NYAME YE PROVISIONS,THERESA ANKOMAH,,246249856,ASHAIMAN,JERICHO,ALONG THE JERICHO MAIN ROAD,NA,,-0.042883984,5.697262395,"0?? 2' 34.382"" W","5?? 41' 50.145"" N",
304,ZOE ENTERPRISE,ZOE,,277495996,ASHAIMAN,JERICHO,ALONG THE JERICHO MAIN ROAD,JERICHO STREET,,-0.041063696,5.69556346,"0?? 2' 27.829"" W","5?? 41' 44.028"" N",
305,BY HIS GRACE,BY HIS GRACE,,243751671,ASHAIMAN,JERICHO,ALONG THE JERICHO MAIN ROAD,JERICHO STREET,,-0.042048793,5.695756196,"0?? 2' 31.376"" W","5?? 41' 44.722"" N",
306,GRAND PAA AND GRAND MAA,GRAND PAA,,244979622,ASHAIMAN,JERICHO,NEAR LIGHT HOUSE CHAPEL,JERICHO STREET,,-0.04197027,5.694528394,"0?? 2' 31.093"" W","5?? 41' 40.302"" N",
307,AWURADE NA AYE PESWA PROVISION,PESWA,,243638593,ASHAIMAN,JERICHO,NOT FAR FROM GOOD CHILD SCHOOL,JERICHO STREET,,-0.042312913,5.693828833,"0?? 2' 32.326"" W","5?? 41' 37.784"" N",
308,MR NYARKO STORE,MR NYARKO,,NA,ASHAIMAN,JERICHO,ADJACENT NEW APOSTOLIC CHURCH INTERNATIONAL,ATANKPA STREET,,-0.043048166,5.691730148,"0?? 2' 34.973"" W","5?? 41' 30.229"" N",
309,ATAA MAAME STORE,ERIC OFOSU,,242259848,ASHAIMAN,JERICHO,NEAR NEW APOSTOLIC CHURCH INTERNATIONAL,ATANKPA STREET,,-0.043026751,5.691044863,"0?? 2' 34.896"" W","5?? 41' 27.762"" N",
310,SHALLOM AND PEACE,SARAH,,241850306,ASHAIMAN,JERICHO,NEAR NATHANIEL SCHOOL COMPLEX,ATANKPA STREET,,-0.042377158,5.690202534,"0?? 2' 32.558"" W","5?? 41' 24.729"" N",
311,SALATU VENTURES,SALATU,,276019319,ASHAIMAN,VALCO FLAT,NEAR BIG NII`S PUB,NA,,-0.033618362,5.695706227,"0?? 2' 1.026"" W","5?? 41' 44.542"" N",
312,LIZZY`S MART,AUNTIE LIZZY,,245927286,ASHAIMAN,TAIFA 12 0` CLOCK,CLOSE TO TAIFA 12 0` CLOCK,NA,,-0.032097887,5.695641982,"0?? 1' 55.552"" W","5?? 41' 44.311"" N",
313,MOHAMMED STORE,MOHAMMED,,256431493,ASHAIMAN,TAIFA 12 0` CLOCK,NOT FAR FROM SILVER ACADEMY,NA,,-0.031062821,5.69600604,"0?? 1' 51.826"" W","5?? 41' 45.622"" N",
314,BY HIS GRACE STORE,GRACE,,246988458,ASHAIMAN,OFFICIAL TOWN,NEAR CLIMAX INTERNATIONAL SCHOOL,NA,,-0.029970649,5.696170222,"0?? 1' 47.894"" W","5?? 41' 46.213"" N",
315,NAMAWOO STORE,NAMAWOO,,245109028,ASHAIMAN,OFFICIAL TOWN,NEAR CLIMAX INTERNATIONAL SCHOOL,NA,,-0.030213354,5.69627016,"0?? 1' 48.768"" W","5?? 41' 46.573"" N",
316,YUSIF STORE,YUSIF,,266330514,ASHAIMAN,OFFICIAL TOWN,FEW METRES AWAY FROM FUTURE SCHOOL INTERNATIONAL SCHOOL,NA,,-0.029206842,5.696562833,"0?? 1' 45.145"" W","5?? 41' 47.626"" N",
317,NYAME NDAYE,GRACE,,249163658,ASHAIMAN,TAIFA,NOT FAR FROM THE APOSTOLIC CHURCH,NA,,-0.029278225,5.697690698,"0?? 1' 45.402"" W","5?? 41' 51.687"" N",
318,OBOLO MAAME STORE,SARAH AMMAN,,560576606,ASHAIMAN,TAIFA,NOT FAR FROM THE APOSTOLIC CHURCH,NA,,-0.030206215,5.698368844,"0?? 1' 48.742"" W","5?? 41' 54.128"" N",
319,KAFUI`S MART,KAFUI,,207460143,ASHAIMAN,TAIFA,NOT FAR FROM THE PENTECOST CHURCH,NA,,-0.031098513,5.697647868,"0?? 1' 51.955"" W","5?? 41' 51.532"" N",
320,ALIVE SUPERMARKET,MADAM COMFORT,,244619909,ASHAIMAN,TAIFA,NOT FAR FROM GIVERS SHINE EDUCATIONAL CENTRE,NA,,-0.031105652,5.697333779,"0?? 1' 51.980"" W","5?? 41' 50.402"" N",
321,THE FINGER OF GOD ENTERPRISE,LETICIA COBINA,,277431308,ASHAIMAN,TAIFA,ADJACENT GIVERS SHINE EDUCATIONAL CENTRE,NA,,-0.031583923,5.697519377,"0?? 1' 53.702"" W","5?? 41' 51.070"" N",
322,KASIM ENTERPRISE,KASIM,,265846367,ASHAIMAN,TAIFA,NEAR GIVERS SHINE EDUCATIONAL CENTRE,NA,,-0.032069333,5.69781205,"0?? 1' 55.450"" W","5?? 41' 52.123"" N",
323,FUSEINI ENTERPRISE,FUSEINI,,266213781,ASHAIMAN,TAIFA,CLOSE SILVER ACADEMY,NA,,-0.031384048,5.696955445,"0?? 1' 52.983"" W","5?? 41' 49.040"" N",
324,MASURO STORE,MASURO,,NA,ASHAIMAN,TAIFA,CLOSE SILVER ACADEMY,NA,,-0.031576785,5.696063147,"0?? 1' 53.676"" W","5?? 41' 45.827"" N",
325,SUMAILA STORE,SUMAILA,,275842659,ASHAIMAN,TAIFA,ADJACENT KLIKOR CITIZENS UNION,NA,,-0.032176409,5.696341544,"0?? 1' 55.835"" W","5?? 41' 46.830"" N",
326,GOD WILL PROVIDE,CECILIA,,NA,ASHAIMAN,TAIFA,NOT FAR FROM KLIKOR CITIZENS UNION,NA,,-0.032504775,5.696677048,"0?? 1' 57.017"" W","5?? 41' 48.037"" N",
327,ENSO NYAME YE,REBECCA NUNU,,203118165,ASHAIMAN,TAIFA,DIRECTLY OPPOSITE AVENOR YEXOESE DEVELOPMENT ASSOCIATION,NA,,-0.03495324,5.696041731,"0?? 2' 5.832"" W","5?? 41' 45.750"" N",
328,AJARA STORE,AJARA,,241278692,ASHAIMAN,TAIFA,AT THE VALCO FLAT MARKET,NA,,-0.035595694,5.696113115,"0?? 2' 8.145"" W","5?? 41' 46.007"" N",
329,DAAVI STORE,PEACE,,248994679,ASHAIMAN,TAIFA,CUSTOMER BAR IS THE CLOSEST LANDMARK,NA,,-0.034739088,5.696741293,"0?? 2' 5.061"" W","5?? 41' 48.269"" N",
330,UMAR`S STORE,UMAR,,268096961,ASHAIMAN,TAIFA,CUSTOMER BAR IS THE CLOSEST LANDMARK,NA,,-0.035567141,5.696719878,"0?? 2' 8.042"" W","5?? 41' 48.192"" N",
331,LIZZICOM,ELIZABETH COBINNAH,,205667685,ASHAIMAN,NEW TOWN,CLOSE TO S.D.A CHURCH,AFARIWA STREET,,-0.034225125,5.699046991,"0?? 2' 3.210"" W","5?? 41' 56.569"" N",
332,GOD KNOWS,FLORENCE,,NA,ASHAIMAN,NEW TOWN,DIRECTLY OPPOSITE CHRISTIAN PRAISE INTERNATIONAL CHURCH,AFARIWA STREET,,-0.033468456,5.699246865,"0?? 2' 0.486"" W","5?? 41' 57.289"" N",
333,DORIS ENTERPRISE,DORIS AGU,,244265582,ASHAIMAN,NEW TOWN,NOT FAR FROM TEDDY`S PUB,AFARIWA STREET,,-0.032062195,5.700703096,"0?? 1' 55.424"" W","5?? 42' 2.531"" N",
334,BEAUTY`S MART,BEAUTY ATIVOR,,240925110,ASHAIMAN,NEW TOWN,AMAKA AHWIRENG STREET IS THIS OUTLET LOCATED,AMAKA AHWIRENG STREET,,-0.033475595,5.700096333,"0?? 2' 0.512"" W","5?? 42' 0.347"" N",
335,PORTIA STORE,PORTIA,,504671477,ASHAIMAN,NEW TOWN,NOT FAR AWAY FROM VICTORY HOME EDUCATIONAL COMPLEX,SPIDER STREET,,-0.036902019,5.701374104,"0?? 2' 12.847"" W","5?? 42' 4.947"" N",
336,BY HIS GRACE,MABEL,,243554725,ASHAIMAN,NEW TOWN,ADJACENT CLUB DE MCDONA,AKRONG MANTEY STREET,,-0.03521736,5.699996396,"0?? 2' 6.782"" W","5?? 41' 59.987"" N",
337,ENSO NYAME YE,ENSO NYAME YE,,NA,ASHAIMAN,NEW TOWN,ADJACENT NEW EDEN MATERNITY HOME,AKRONG MANTEY STREET,,-0.035288744,5.699275419,"0?? 2' 7.039"" W","5?? 41' 57.392"" N",
338,FLORENCE MINI MART,FLORENCE ARTHUR,,246645232,ASHAIMAN,NEW TOWN,OPPOSITE ABOVE ALL NAMES PRAYER MINISTRY,AHUNU KOOKO  CR,,-0.036659314,5.698261769,"0?? 2' 11.974"" W","5?? 41' 53.742"" N",
339,PROVIDENCESTORE,GRACE AMPAH,,246855742,ASHAIMAN,NEW TOWN,OPPOSITE ABOVE ALL NAMES PRAYER MINISTRY,AHUNU KOOKO CR,,-0.036723559,5.69816897,"0?? 2' 12.205"" W","5?? 41' 53.408"" N",
340,MORICS BAKERY AND MINI MART,MABEL ANEVOR,,244385808,ASHAIMAN,NEW TOWN,ALONG THE SPIDER STREET,SPIDER STREET,,-0.036566515,5.702930271,"0?? 2' 11.639"" W","5?? 42' 10.549"" N",
341,LIZZY`S MART,ELIZABETH TIMAH,,249090852,ASHAIMAN,NEW TOWN,NEAR INTERNATIONAL CENTRAL GOSPEL CHURCH,ANKRA STREET,,-0.035088869,5.702944548,"0?? 2' 6.320"" W","5?? 42' 10.600"" N",
342,BASHIRU SHOP,BASHIRU,,574210102,ASHAIMAN,NEW TOWN,FACES A STREET LEADING TO TSIAME DEVELOPMENT WELFARE ASSOCIATION,AAWOA STREET,,-0.034439276,5.701845237,"0?? 2' 3.981"" W","5?? 42' 6.643"" N",
343,ABUS STORE,ABUBAKAR,,NA,ASHAIMAN,NEW TOWN,OPPOSITE THE METHODIST CHURCH,BROWN STREET,,-0.032783172,5.702059388,"0?? 1' 58.019"" W","5?? 42' 7.414"" N",
344,MAWENA STORE,MAWENA,,244132549,ASHAIMAN,NEW TOWN,ALONG THE ABOTSI STREET,ABOTSI STREET,,-0.031869459,5.702480553,"0?? 1' 54.730"" W","5?? 42' 8.930"" N",
345,ELIZ STORE,ELIZABETH,,244846446,ASHAIMAN,NEW TOWN,NEAR SUNRISE BASE,KAILEBI STREET,,-0.032633266,5.70368694,"0?? 1' 57.480"" W","5?? 42' 13.273"" N",
346,BEE`S VENTURES,BEATRICE,,271557789,ASHAIMAN,NEW TOWN,ON THE JERRY AFEKU STREET,JERRY AFEKU STREET,,-0.034717673,5.703579864,"0?? 2' 4.984"" W","5?? 42' 12.888"" N",
347,MAMA JOYCE,MAMA JOYCE,,242525793,ASHAIMAN,NEW TOWN,OPPOSITE SUNRISE BASE,ADJEI ADJETEY STREET,,-0.033132952,5.704400778,"0?? 1' 59.279"" W","5?? 42' 15.843"" N",
348,NEW STORE,EMILIA ODURO,,NA,ASHAIMAN,NEW TOWN,NEAR SUNRISE BASE,ADJEI ADJETEY STREET,,-0.032878112,5.704469782,"0?? 1' 58.361"" W","5?? 42' 16.091"" N",
349,OGYAMAH,AGYAMA,,2444150435,ASHAIMAN,NEW TOWN,NEAR CECOM ROYALS SCHOOL,NII KWAO STREET,,-0.033513428,5.705304973,"0?? 2' 0.648"" W","5?? 42' 19.098"" N",
350,CECI MART,CECILIA,,240128829,ASHAIMAN,NEW TOWN,INFRONT OF CECOM ROYALS SCHOOL,NII KWAO STREET,,-0.03359195,5.705904597,"0?? 2' 0.931"" W","5?? 42' 21.257"" N",
351,AUTHENTIC STORE,BEATRICE,,249766605,ASHAIMAN,NEW TOWN,ON THE ABOTSI STREET,ABOTSI STREET,,-0.032214242,5.704983746,"0?? 1' 55.971"" W","5?? 42' 17.941"" N",
352,OLIVIA STORE,OLIVIA,,249197018,ASHAIMAN,NEW TOWN,ON THE ADJEI ADJETEY STREET,ADJEI ADJETEY STREET,,-0.032414117,5.705676169,"0?? 1' 56.691"" W","5?? 42' 20.434"" N",
353,AMARIA STORE,AMERIA,,NA,ASHAIMAN,NEW TOWN,ON THE ABOTSI STREET,ABOTSI STREET,,-0.031257699,5.704269908,"0?? 1' 52.528"" W","5?? 42' 15.372"" N",
354,EUNICE,EUNICE,,244721896,ASHAIMAN,NEW TOWN,CLOSER TO NEW HAPPY HOME ACADEMY,GRACE NORGBEDZI STREET,,-0.031007856,5.703284811,"0?? 1' 51.628"" W","5?? 42' 11.825"" N",
355,GOD WIL PROVIDER,RACHEAL,,241843085,ASHAIMAN,NEW TOWN,NEAR NEW TOWN TAXI STATION,AFARIWA ROAD,,-0.0304582,5.703006414,"0?? 1' 49.650"" W","5?? 42' 10.823"" N",
356,MARGARET,MARGARET,,271335739,ASHAIMAN,NEW TOWN,NEAR NEW TOWN TAXI STATION,JAMES AYORNU STREET,,-0.02873785,5.702428205,"0?? 1' 43.456"" W","5?? 42' 8.742"" N",
357,MUSTAFA SHOP,MUSTAFA,,264182757,ASHAIMAN,NEW TOWN,NEAR ABUNDANT GRACE PREPARATORY SCHOOL,MIFETU STREET,,-0.028794957,5.701657259,"0?? 1' 43.662"" W","5?? 42' 5.966"" N",
358,RICH LOVE,RICH LOVE,,275855856,ASHAIMAN,OFFICIAL,BEHIND END POINT HOMEOPATHIC CLINIC,AGYAPONG STREET,,-0.025354256,5.700929144,"0?? 1' 31.275"" W","5?? 42' 3.345"" N",
359,DAAVI STORE,DAAVI,,NA,ASHAIMAN,COMMUNITY 21,THE OUTLET ADJACENT HERALDS INTERNATIONAL SCHOOL,DANSOWAA STREET,,-0.025654068,5.704077171,"0?? 1' 32.355"" W","5?? 42' 14.678"" N",
360,AMA STELLA STORE,AMA STELLA,,NA,ASHAIMAN,COMMUNITY 21,IS IN BETWEEN A TEE JUNCTION AND A CURVE ROAD,NA,,-0.025261457,5.705740415,"0?? 1' 30.941"" W","5?? 42' 20.665"" N",
